ID,Other_ID,Start_Frame,End_Frame,Duration
4.0,7.0,3594.0,3601.0,8.0
4.0,7.0,3607.0,3620.0,14.0
4.0,7.0,3678.0,3684.0,7.0
4.0,7.0,4386.0,4388.0,3.0
4.0,7.0,4406.0,4416.0,11.0
4.0,7.0,4424.0,4425.0,2.0
5.0,6.0,2610.0,2613.0,4.0
5.0,6.0,3380.0,3387.0,8.0
5.0,6.0,3418.0,3429.0,12.0
5.0,8.0,3268.0,3275.0,8.0
5.0,9.0,514.0,539.0,26.0
5.0,9.0,561.0,562.0,2.0
5.0,9.0,574.0,580.0,7.0
5.0,9.0,587.0,587.0,1.0
5.0,9.0,3134.0,3137.0,4.0
5.0,9.0,3193.0,3203.0,11.0
5.0,9.0,3217.0,3224.0,8.0
5.0,9.0,3258.0,3281.0,24.0
5.0,9.0,3292.0,3292.0,1.0
5.0,10.0,1135.0,1148.0,14.0
5.0,10.0,1154.0,1157.0,4.0
6.0,7.0,744.0,751.0,8.0
6.0,7.0,787.0,788.0,2.0
6.0,7.0,812.0,816.0,5.0
6.0,7.0,901.0,902.0,2.0
6.0,7.0,1585.0,1585.0,1.0
6.0,7.0,1596.0,1599.0,4.0
6.0,7.0,3640.0,3641.0,2.0
6.0,7.0,3649.0,3649.0,1.0
6.0,8.0,3023.0,3023.0,1.0
6.0,8.0,5008.0,5009.0,2.0
6.0,8.0,5019.0,5021.0,3.0
6.0,8.0,5046.0,5046.0,1.0
6.0,8.0,5063.0,5066.0,4.0
6.0,10.0,3696.0,3697.0,2.0
6.0,10.0,3738.0,3741.0,4.0
6.0,10.0,3762.0,3762.0,1.0
7.0,10.0,2917.0,2917.0,1.0
7.0,10.0,3391.0,3396.0,6.0
7.0,10.0,5132.0,5132.0,1.0
8.0,9.0,1.0,9.0,9.0
8.0,9.0,24.0,25.0,2.0
8.0,9.0,3269.0,3278.0,10.0
8.0,9.0,5799.0,5803.0,5.0
8.0,9.0,5879.0,5879.0,1.0
8.0,10.0,44.0,56.0,13.0
8.0,10.0,254.0,257.0,4.0
8.0,10.0,271.0,272.0,2.0
8.0,10.0,280.0,280.0,1.0
8.0,10.0,329.0,329.0,1.0
8.0,10.0,585.0,585.0,1.0
8.0,10.0,601.0,606.0,6.0
8.0,10.0,639.0,644.0,6.0
8.0,10.0,664.0,670.0,7.0
8.0,10.0,682.0,691.0,10.0
9.0,10.0,13.0,19.0,7.0
9.0,10.0,136.0,136.0,1.0
9.0,10.0,223.0,224.0,2.0
9.0,10.0,1236.0,1236.0,1.0
9.0,10.0,4663.0,4664.0,2.0
9.0,10.0,5868.0,5868.0,1.0
9.0,10.0,5903.0,5903.0,1.0
