ID,Other_ID,Start_Frame,End_Frame,Duration
6.0,7.0,5262.0,5279.0,18.0
6.0,7.0,5292.0,5296.0,5.0
6.0,10.0,321.0,341.0,21.0
6.0,10.0,1172.0,1172.0,1.0
6.0,10.0,1180.0,1187.0,8.0
6.0,10.0,1210.0,1212.0,3.0
6.0,10.0,1219.0,1219.0,1.0
6.0,10.0,1230.0,1233.0,4.0
6.0,10.0,1304.0,1306.0,3.0
6.0,10.0,1344.0,1347.0,4.0
6.0,10.0,1429.0,1429.0,1.0
6.0,10.0,1442.0,1446.0,5.0
6.0,10.0,1459.0,1464.0,6.0
6.0,10.0,1472.0,1474.0,3.0
6.0,10.0,1482.0,1483.0,2.0
6.0,10.0,1505.0,1506.0,2.0
6.0,10.0,1540.0,1541.0,2.0
6.0,10.0,1564.0,1566.0,3.0
6.0,10.0,1575.0,1575.0,1.0
6.0,10.0,1581.0,1597.0,17.0
6.0,10.0,1604.0,1606.0,3.0
6.0,10.0,1621.0,1624.0,4.0
6.0,10.0,1661.0,1663.0,3.0
6.0,10.0,1675.0,1681.0,7.0
6.0,10.0,1699.0,1699.0,1.0
6.0,10.0,3734.0,3734.0,1.0
6.0,10.0,3776.0,3777.0,2.0
6.0,10.0,3785.0,3789.0,5.0
6.0,10.0,3796.0,3798.0,3.0
6.0,10.0,3814.0,3826.0,13.0
6.0,10.0,4676.0,4683.0,8.0
6.0,10.0,4689.0,4690.0,2.0
7.0,8.0,3817.0,3823.0,7.0
7.0,8.0,3834.0,3838.0,5.0
7.0,8.0,3877.0,3879.0,3.0
7.0,8.0,3886.0,3891.0,6.0
7.0,9.0,3.0,5.0,3.0
7.0,9.0,22.0,30.0,9.0
7.0,9.0,38.0,38.0,1.0
7.0,9.0,47.0,50.0,4.0
7.0,9.0,61.0,61.0,1.0
7.0,9.0,68.0,68.0,1.0
7.0,9.0,81.0,96.0,16.0
7.0,9.0,112.0,112.0,1.0
7.0,9.0,154.0,164.0,11.0
7.0,9.0,174.0,176.0,3.0
7.0,9.0,186.0,195.0,10.0
7.0,9.0,2760.0,2763.0,4.0
7.0,9.0,2779.0,2779.0,1.0
7.0,9.0,2786.0,2798.0,13.0
7.0,9.0,2864.0,2888.0,25.0
7.0,9.0,2909.0,2909.0,1.0
7.0,9.0,2930.0,2940.0,11.0
7.0,9.0,2953.0,2954.0,2.0
7.0,9.0,2974.0,2979.0,6.0
7.0,9.0,2985.0,2987.0,3.0
7.0,9.0,2993.0,2996.0,4.0
7.0,9.0,3006.0,3006.0,1.0
7.0,9.0,3026.0,3028.0,3.0
