ID,Other_ID,Start_Frame,End_Frame,Duration
7.0,9.0,1279.0,1281.0,3.0
7.0,9.0,1292.0,1314.0,23.0
7.0,10.0,1160.0,1170.0,11.0
7.0,10.0,1187.0,1191.0,5.0
7.0,10.0,1197.0,1204.0,8.0
7.0,10.0,1239.0,1239.0,1.0
7.0,10.0,1291.0,1304.0,14.0
7.0,10.0,2295.0,2296.0,2.0
7.0,10.0,2325.0,2326.0,2.0
7.0,10.0,2798.0,2799.0,2.0
8.0,9.0,1760.0,1760.0,1.0
8.0,9.0,2255.0,2258.0,4.0
8.0,10.0,4272.0,4275.0,4.0
8.0,10.0,4282.0,4282.0,1.0
9.0,10.0,1154.0,1154.0,1.0
9.0,10.0,1243.0,1245.0,3.0
9.0,10.0,1286.0,1310.0,25.0
9.0,10.0,4424.0,4425.0,2.0
9.0,10.0,5113.0,5114.0,2.0
