Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Swapped_In_Smoothing
14,2,689.08746,473.23676,719.79285,493.30493,753.6392,516.98004,1.80493545451647,False
14,3,608.5082,681.8907,609.90625,691.4151,594.9343,694.2393,87.66827903156198,False
14,4,601.713,675.14246,596.16876,701.28796,580.4473,720.23413,27.713288165551102,False
14,5,628.5624,687.64966,613.2849,710.8286,596.6696,735.19275,0.9030900039477228,False
15,1,626.8861,413.52673,607.81274,438.34906,582.0046,460.1743,12.241246711550842,False
15,2,691.1179,473.6044,722.0237,493.98376,755.69403,518.17706,2.297547289104523,False
15,3,605.3792,675.6156,606.1074,692.9211,591.73456,698.06525,72.71687150008887,False
15,4,601.97125,678.0157,596.18567,701.6936,581.0047,714.15753,36.88230858415612,False
15,5,625.70087,690.01447,611.81067,712.80035,595.0434,735.61566,4.946329737960225,False
16,1,629.2028,412.78986,609.0817,438.429,582.7954,460.1167,12.351316419111031,False
16,2,693.35944,474.01144,722.7664,494.0018,755.108,516.6544,0.8011302748506157,False
16,3,603.7981,675.0503,597.5933,701.9637,579.3913,717.94464,35.73514447742821,False
16,4,601.4988,678.68884,594.6963,701.75714,577.8988,714.40515,36.59134540584541,False
16,5,614.3497,695.5487,606.53186,715.08594,592.0187,736.76294,11.99429200362219,False
17,1,629.2651,415.66864,609.114,439.7355,582.4903,460.46146,12.16079065779458,False
17,2,695.0233,475.68393,724.021,494.65475,755.60486,516.2883,1.2161139785935882,False
17,3,600.3844,679.6983,590.0937,706.008,565.5219,707.8355,64.38414132580428,False
17,4,601.1101,677.52075,594.2478,701.0992,576.6277,713.9104,37.75269291181165,False
17,5,611.1239,693.88086,605.8734,713.72797,592.42737,737.50665,14.668731517522382,False
18,1,627.99927,418.85138,608.1598,441.44424,582.24866,460.92987,11.768840843772894,False
18,2,697.2312,476.80035,725.6934,495.60144,757.1349,517.2962,1.158765196796592,False
18,3,585.6209,698.5817,581.032,710.4859,562.87195,712.19916,63.52944485778994,False
18,4,605.16736,674.3177,595.78796,701.30347,574.85254,714.6886,38.24122703984177,False
18,5,613.63477,687.4642,606.3771,711.46063,592.1005,737.14526,12.239200982038387,False
19,1,627.72095,420.43497,607.64874,442.26114,582.064,461.2473,10.81836266925842,False
19,2,698.2046,477.17572,726.58875,496.1955,757.9124,517.8326,0.80939221010201,False
19,3,558.21436,701.5424,574.5888,707.5508,575.95905,709.3205,32.10054274523231,False
19,4,606.3352,684.87964,596.3196,701.1062,588.2187,706.28455,25.727594757858903,False
19,5,617.9339,687.0499,604.419,711.6295,589.15985,736.4756,2.7522861646914434,False
20,1,627.6663,421.95987,607.5268,443.16687,582.3926,461.70956,10.06096764776392,False
20,2,698.6003,477.32867,727.0463,496.88568,759.57263,518.44714,0.9693462661852842,False
20,3,572.2869,708.75793,573.01794,707.3127,561.73804,701.6293,90.08922886699268,False
20,4,603.874,678.72894,593.41394,699.3098,574.2636,711.49316,30.594041374439435,False
20,5,617.2381,688.28375,603.2803,712.44763,584.1896,736.2462,8.723729684305736,False
21,1,627.3086,424.54636,607.6303,444.33234,583.15,463.0986,7.683062124098797,False
21,2,699.1574,476.91156,727.5923,496.96323,761.1943,518.69244,2.301462592748081,False
21,3,583.96814,706.7678,572.70856,707.6148,551.5526,701.1468,201.30187053642018,True
21,4,602.67,679.1633,592.5427,699.89355,573.4684,711.0127,33.723781919903224,False
21,5,615.4338,689.9513,602.0017,714.34924,582.32336,737.4763,11.559177055804634,False
22,1,629.25006,431.92157,608.14777,448.32678,584.70123,462.2582,187.14410649198126,True
22,2,699.5044,476.96762,728.16907,496.9787,761.5643,518.853,1.6938506201323271,False
22,3,579.0827,706.43005,572.0415,708.9304,551.17535,701.10114,220.1170350770995,True
22,4,601.7429,681.68274,589.7809,700.7203,569.1666,709.89185,33.872285662570086,False
22,5,614.7535,689.7974,601.848,714.4346,586.8376,740.48456,2.3047768820930576,False
23,1,623.82336,440.67508,608.60114,448.38562,592.0356,457.21884,181.20382269505927,True
23,2,699.33966,477.83975,728.87415,498.1422,762.10144,520.62805,0.4168407082359462,False
23,3,570.34375,704.4826,572.3152,710.29095,560.86053,700.834,148.29104694083378,False
23,4,599.8877,686.1182,583.5899,702.72797,558.2176,706.728,36.583925666686476,False
23,5,616.895,690.28735,602.2793,714.8418,585.85657,740.37885,1.9819892662855703,False
24,1,622.925,440.92508,608.63763,448.5217,592.4833,456.7035,181.1386638871141,True
24,2,700.0064,479.06558,729.63104,499.26572,762.32526,521.5162,0.05233915627441309,False
24,3,578.8812,703.07904,570.478,710.962,550.597,700.7365,70.38852398935563,False
24,4,603.05743,687.5727,580.31464,703.9292,548.0121,700.9855,40.93047221672479,False
24,5,615.2908,692.2222,600.626,716.54645,586.9681,742.4217,3.2585252160596356,False
25,1,625.41077,437.00415,607.78516,449.4093,588.04974,460.52722,185.74371586893812,True
25,2,700.9414,479.68387,730.23016,499.79828,762.44183,522.0328,0.13562092827251515,False
25,3,604.10925,689.881,579.2732,706.1065,548.19885,700.02216,44.23514145304574,False
25,4,608.3719,681.5085,598.9809,701.5562,570.9237,701.13464,65.76094755978013,False
25,5,614.31354,696.545,602.7229,717.70746,593.98395,740.6939,7.893716544660738,False
26,1,610.05066,456.0634,607.85706,448.59442,599.1843,455.90295,113.7536370676894,False
26,2,702.22,480.41385,733.07477,500.80704,766.4202,524.0228,1.3839494343639487,False
26,3,606.07086,689.21606,580.05225,705.6031,547.2758,700.33594,41.33285503593402,False
26,4,617.4421,693.0506,617.8114,686.2858,606.8844,674.81104,46.72419757754175,False
26,5,607.3297,723.7914,603.8852,715.0978,608.7469,697.4487,37.01513425643733,False
27,1,585.7569,467.64157,607.4135,447.07916,632.728,447.2138,43.820118742317135,False
27,2,704.07043,481.47537,734.663,501.4206,767.8075,524.7376,2.0233270657225457,False
27,3,583.7289,691.8133,580.6787,702.52545,567.75964,697.78503,94.25596672922173,False
27,4,609.75446,687.32965,618.69977,687.12494,612.62366,677.31055,120.45076262555902,False
27,5,614.5358,697.1412,598.9431,719.48584,591.1659,745.6281,18.340854488529626,False
28,1,584.8425,466.4005,606.4932,447.48456,630.7086,449.16336,45.10917803916993,False
28,2,705.9428,482.54715,736.32,502.50818,768.40015,525.6081,2.4473663701767494,False
28,3,589.9166,691.0848,581.3624,699.5598,568.26685,697.7084,52.78074229287694,False
28,4,610.8442,673.331,618.68005,687.942,610.80383,692.52026,88.03626210173451,False
28,5,614.6107,697.8691,599.6373,720.07153,590.059,747.5649,14.788174699228913,False
29,1,584.3937,465.3278,604.917,447.24304,628.19946,449.8803,47.84837898887263,False
29,2,707.6098,483.84464,737.76953,503.54022,769.40564,526.64557,2.9961742770405104,False
29,3,605.0314,688.8553,583.8976,701.84973,560.7379,708.4007,15.791796544096297,False
29,4,610.3963,671.83844,619.80707,688.5227,610.80865,693.2112,91.90415772896726,False
29,5,615.5585,697.0421,600.5859,719.7324,587.8498,747.26746,8.597039140328347,False
30,2,709.40454,484.84164,739.3892,504.95062,771.83765,528.4113,2.019938770600949,False
30,3,608.00024,696.40875,588.4257,705.54004,570.90265,714.42615,1.8814881238345011,False
30,4,614.3762,670.57,617.7205,693.57983,606.92737,701.80304,60.96613992798312,False
30,5,615.9895,696.2102,601.6735,717.5805,589.50476,743.2749,8.476117243696025,False
31,2,710.0515,485.59033,740.49713,505.43066,772.65375,528.8415,2.9647130359333196,False
31,3,606.3449,690.5185,588.73413,710.04224,571.18726,727.2898,3.441735104422312,False
31,4,610.963,674.7599,616.1115,697.1372,597.78076,705.31146,78.923346395878,False
31,5,615.6178,691.3311,605.0874,711.7273,592.4723,738.6981,2.24000688694252,False
32,1,605.5107,450.2912,602.6443,449.65717,587.45306,464.2596,56.340611769913885,False
32,2,710.7285,486.2573,740.7334,506.53848,773.3647,529.34753,0.8974387278321543,False
32,3,604.52576,683.6554,587.7776,700.2812,567.94336,706.98645,26.111320418141535,False
32,4,613.04,673.5578,614.4907,697.02136,596.5542,702.78406,75.72676025564427,False
32,5,619.13336,689.03705,605.41327,711.60016,599.2376,740.3151,19.165206191255844,False
33,1,606.0316,451.80728,599.48724,449.0972,583.06964,465.86963,68.10739469577797,False
33,2,711.3387,486.47412,740.8603,506.96307,773.88434,529.37836,0.5947902593105525,False
33,3,608.2794,685.46234,587.57996,698.39526,561.9045,699.6855,29.12017737791484,False
33,4,615.8034,670.8717,610.817,694.4772,592.907,700.15295,60.488590663033776,False
33,5,622.0959,685.0672,606.8676,711.4035,607.0886,740.7852,30.468484926079356,False
34,1,599.9522,460.69702,597.529,450.31107,582.59064,469.29642,128.6699346250133,False
34,2,711.5694,486.72186,741.1746,507.17084,774.3479,530.0988,0.0,False
34,3,606.1585,689.78406,588.7947,700.7648,570.0497,698.8497,38.142291829491946,False
34,4,617.19727,672.2572,612.5008,694.8138,596.57904,698.8829,63.90245846075313,False
34,5,621.6644,681.96606,609.03156,709.3308,611.7277,739.14655,29.94737428689268,False
35,1,598.1712,462.48584,596.9737,450.1078,583.38837,467.87347,137.06917797671346,False
35,2,711.63306,487.6632,741.46,507.67627,774.6261,530.0067,0.09487278508118449,False
35,3,605.9754,695.1139,587.9396,703.9199,576.4008,706.9741,11.198374002335056,False
35,4,618.40857,674.8971,609.61334,695.5463,595.49744,695.31683,67.86056906402844,False
35,5,621.5317,678.2819,609.8158,706.5955,612.88837,735.54065,28.538621204469525,False
36,1,594.79,465.02203,596.3605,450.8308,585.7002,465.99716,151.21202891473936,False
36,2,713.01025,489.63068,741.6672,508.1058,774.3025,528.4835,0.8287432965832581,False
36,3,605.96106,698.72314,583.6991,704.4381,560.8312,703.39636,17.006089852379635,False
36,4,618.10834,672.453,610.25085,699.7377,609.424,721.088,13.847646355470495,False
36,5,619.8345,673.3025,611.4042,702.5325,614.88464,730.47394,23.188581271021757,False
37,1,592.66205,465.87848,595.62415,452.011,587.6613,465.1532,160.8456258386544,False
37,2,713.4842,489.78183,742.36914,508.87402,775.9031,529.5199,1.84429889872801,False
37,3,591.64026,692.4896,578.67914,701.3635,560.79596,691.7793,62.586136627335584,False
37,4,616.30554,700.2427,610.8106,706.4773,619.5799,711.3951,102.10805284340917,False
37,5,617.14764,678.70233,608.8315,704.8196,625.70807,721.0364,63.8044970913799,False
38,1,593.58374,467.65808,596.69226,453.47266,587.80536,464.75787,154.14033969354878,False
38,2,714.0738,489.86508,743.34454,509.8089,777.4047,531.752,1.477372585074389,False
38,3,541.08484,687.65155,574.77997,700.8052,603.87,691.4096,39.22381783904123,False
38,4,620.5918,711.64197,608.12085,709.52106,613.9409,693.74506,100.59814279909855,False
38,5,625.5361,715.73175,609.6707,701.7388,619.3159,674.28955,67.94887298071774,False
39,1,595.6811,458.6795,599.3432,450.85132,591.3165,466.3323,177.66468403737952,False
39,2,715.4147,490.55344,745.7925,510.5207,779.5741,533.9698,1.4490191306951112,False
39,3,541.6248,683.29,569.3178,700.03094,599.91,695.7876,39.05074204328126,False
39,4,623.394,710.96423,608.6495,710.6811,615.62146,696.735,115.46141203989762,False
39,5,624.4496,703.938,607.8472,701.6786,620.8535,685.35333,120.79451449840519,False
40,1,594.5124,467.33673,606.6925,450.71362,608.2282,470.23822,139.27161523767413,False
40,2,716.3531,491.43817,746.30835,510.65314,779.1349,533.4076,2.050327389896222,False
40,3,563.9753,685.98785,570.83057,701.1758,580.97076,691.7338,108.66515393387834,False
40,4,630.4661,714.7377,609.19214,710.9806,609.4944,695.8089,81.12586332063646,False
40,5,628.09503,709.0081,607.0908,704.27795,616.67737,683.69745,102.2851145014596,False
41,1,615.54694,471.26324,614.1565,454.34503,605.21533,467.90955,141.9104349567933,False
41,2,716.46155,492.14337,747.5659,511.5511,781.48645,536.0387,3.863712168696732,False
41,3,588.1869,695.2517,571.6836,702.35754,555.9216,685.8284,69.65612342440501,False
41,4,631.58514,708.51904,611.8281,701.44604,620.70905,680.1129,92.90449064561844,False
41,5,629.1772,709.501,607.9665,703.3737,617.9154,680.0769,97.01219312109774,False
42,1,616.7462,475.50195,614.98145,457.0816,605.0916,459.8062,99.93012228761701,False
42,2,721.28894,496.2897,750.0457,513.67426,780.4288,535.9845,5.135226558016774,False
42,3,568.08594,696.19006,571.12946,703.72003,568.7577,696.7416,356.7634181375656,True
42,4,607.4852,696.3883,605.45355,694.9146,617.99225,670.4259,81.15776774498502,False
42,5,631.1511,706.7886,608.469,703.0829,620.65497,679.23285,107.78566536301932,False
43,1,616.86755,476.36298,613.33167,454.6982,606.10986,462.16083,126.67005287386601,False
43,2,731.26196,504.17834,750.5112,513.62427,770.2146,528.1043,10.174266668834768,False
43,3,569.80066,696.92505,573.34595,703.09283,566.4191,697.3275,339.6618388353872,True
43,4,605.74866,696.2239,602.88153,695.2832,621.1936,669.79803,107.5345810003074,False
43,5,634.0475,703.8258,611.7836,702.70044,622.4926,676.17236,109.0895345050471,False
44,1,616.4243,475.941,611.8289,454.58362,603.36786,462.36942,120.47700335870539,False
44,2,737.208,507.28967,751.3419,514.799,765.66046,524.72406,6.746454464657379,False
44,3,569.13574,696.77826,575.38293,703.325,572.2148,700.9204,350.85694285890554,True
44,4,611.22473,697.73804,601.62085,695.7819,617.65094,671.2462,111.64557242605616,False
44,5,635.0787,701.6323,612.7483,702.14655,622.47534,675.8757,111.63673444281002,False
45,1,610.2715,478.07684,609.18933,457.15894,606.59717,472.27618,167.30862800183803,False
45,2,730.0839,498.984,752.10504,517.31854,776.8077,536.58777,1.8244551412794388,False
45,3,569.50555,695.8992,576.758,703.59503,575.47235,702.2491,359.61437045469916,True
45,4,596.6528,698.8553,601.83325,692.5885,618.37524,673.3341,1.0880450998777378,False
45,5,636.0662,700.2329,614.9463,702.49316,620.2525,680.24603,109.5236473750977,False
46,1,610.58954,478.32132,608.6313,459.06757,606.9565,474.8098,168.11973116941948,False
46,2,728.2521,497.73093,752.9415,518.21405,781.4635,538.26245,4.576371915998878,False
46,3,578.55786,704.54114,577.14374,703.72,568.4822,695.05164,14.879096881009099,False
46,4,609.7312,696.5789,602.2246,692.4587,617.94855,669.16254,95.2561034929885,False
46,5,635.65155,699.76276,613.9858,702.9499,619.51324,680.7027,112.32144560581858,False
47,1,614.51746,484.0847,609.0246,459.55862,603.0787,473.80612,144.7240508606112,False
47,2,756.305,513.84937,752.59906,516.14484,755.5808,521.09845,89.27092513250709,False
47,3,579.1761,703.51196,577.2838,704.0549,570.22034,694.5115,69.50186265116935,False
47,4,597.0361,698.2903,602.3107,693.4344,621.26483,672.57306,5.109522481381188,False
47,5,636.7269,698.99554,613.3995,700.1567,621.33417,674.96106,110.33000917940342,False
48,1,610.93335,483.13092,610.3765,460.8748,606.53644,479.54562,166.944687358844,False
48,2,726.8524,496.2012,753.398,516.1815,785.98883,537.7013,3.531249538208939,False
48,3,580.375,700.1694,577.6372,704.34863,574.883,693.87976,132.0318742346649,False
48,4,611.5308,695.24835,603.87933,692.4644,622.6174,668.1761,107.65605281680351,False
48,5,638.85095,697.1331,615.1532,697.40576,624.0135,671.33264,109.42819093743442,False
49,1,590.47974,464.74637,607.7758,456.72467,611.952,484.7334,106.4007133864535,False
49,2,725.1572,496.6667,753.12854,516.82935,785.92725,539.4912,1.142780929416012,False
49,3,578.7,701.58887,579.32104,702.7024,578.5776,693.7379,155.59179651645965,False
49,4,610.575,695.72034,602.9333,691.20233,622.9131,668.47675,100.7283775583115,False
49,5,639.99414,697.98486,615.2596,699.27094,621.97766,674.44366,108.11763453413992,False
50,1,585.535,461.97495,607.58624,456.5034,617.0605,485.38806,85.77568476926402,False
50,2,725.0117,497.3618,753.24615,518.17957,786.3541,540.588,2.3106289854185453,False
50,3,595.92163,687.628,580.0475,702.56445,579.8475,713.2539,225.67124852366112,True
50,4,608.7167,695.26117,602.1765,691.4511,622.6328,668.7903,101.84956954914878,False
50,5,640.2071,698.00146,614.92206,699.0465,622.5469,674.64996,109.72266032157833,False
51,1,584.53577,463.36444,606.4173,454.9554,613.725,479.5638,94.48241993621664,False
51,2,725.1993,497.5426,754.1101,518.3396,788.9883,539.42645,4.572775122093928,False
51,3,594.8282,687.12524,579.9606,702.9745,581.8465,713.47437,233.35215663487966,True
51,4,609.32214,694.3424,601.93555,691.78766,621.4846,668.57025,111.01880363168682,False
51,5,641.731,697.2485,615.59656,698.7012,622.4091,674.73236,109.04807287464178,False
52,1,581.065,460.631,605.8421,453.85065,618.3932,478.38214,78.20883768316824,False
52,2,725.0273,497.59225,754.4823,518.42346,789.6408,540.09424,3.6201218625140026,False
52,3,595.59485,689.67444,580.2444,705.5178,588.4319,711.3819,278.48359359712686,True
52,4,607.82056,694.0285,599.351,692.16614,619.17566,668.0748,117.04943863607798,False
52,5,645.70435,694.19745,617.99567,697.9061,622.1621,673.7177,107.396736233937,False
53,1,580.63007,457.09012,606.1153,453.40216,621.4965,477.14267,65.29531676912191,False
53,2,725.0355,497.74356,754.7425,518.29663,789.87476,540.233,2.697330229838995,False
53,3,582.6373,696.79675,580.68994,702.7082,586.0957,691.22675,353.0209591626484,True
53,4,606.74634,695.3539,600.63806,690.52,618.9078,668.2423,90.99803683749309,False
53,5,648.77045,694.4333,620.51794,698.7364,621.5019,680.5569,101.75814191547367,False
54,1,579.77594,453.5087,604.9139,453.49588,622.471,472.91718,47.91518341353597,False
54,2,724.8735,498.16638,754.8408,518.34503,789.7654,540.0677,2.0734874552439346,False
54,3,594.2288,688.2462,580.4375,700.1177,587.17,697.07635,343.588902744042,True
54,4,606.3762,695.89594,601.36066,690.15955,618.8521,668.45386,80.02804092442376,False
54,5,649.133,694.24634,621.0802,698.8922,621.0759,681.8079,99.38917600451228,False
55,1,578.87506,450.90973,601.8314,452.50586,620.847,466.26218,31.90557926589537,False
55,2,738.2568,503.02255,755.04517,517.425,775.394,533.21106,2.8223040378722284,False
55,3,594.58636,677.61414,580.0592,695.6358,592.30566,701.2546,284.2260476893716,True
55,4,606.25073,696.14764,601.46027,690.03894,618.6999,668.97784,77.40580986893428,False
55,5,649.8,693.5781,622.1087,699.2318,621.43835,684.01385,99.01715540095799,False
56,1,589.63666,449.14276,604.27106,452.84436,627.9211,447.31433,27.355459660413533,False
56,2,740.8429,505.45517,755.49695,517.5123,771.9648,530.52765,1.1260487085492497,False
56,3,581.3024,683.294,580.12354,690.1693,584.03156,683.2744,340.1852465910078,True
56,4,607.91986,693.9639,601.25793,690.526,617.58484,668.64124,99.42813009513783,False
56,5,654.66675,689.9243,623.68823,698.4197,620.2027,677.6391,95.8138266930436,False
57,2,734.4232,502.28427,757.3644,518.6917,784.0463,535.7309,3.009798669148998,False
57,3,580.83716,696.18243,585.0942,688.2379,602.6781,673.75287,22.335103287171037,False
57,4,624.98755,697.06824,608.35474,696.8431,610.18195,673.20557,93.64467849857924,False
57,5,656.7838,687.33887,626.39954,697.88495,617.3523,676.81213,85.90596798990242,False
58,1,578.2383,446.59622,604.698,453.8428,619.0271,439.5734,60.196574047683285,False
58,2,730.55096,501.06158,758.80615,520.9024,792.3435,539.05756,6.648063087849492,False
58,3,581.1627,696.24506,588.34753,685.3057,605.6355,670.6256,16.367270908972532,False
58,4,634.83093,696.95056,615.52686,697.1153,608.26306,672.2887,74.18044840275356,False
58,5,654.3961,689.20795,622.1579,697.2543,613.1002,677.99243,78.82935074755311,False
59,1,578.85126,446.75674,604.1135,454.37405,604.39105,439.47122,105.71272460946335,False
59,2,737.87134,507.57825,758.47736,521.83594,786.03046,533.7678,11.265018298369695,False
59,3,581.30066,696.56476,588.9196,684.7749,605.39716,669.87854,15.013390000364236,False
59,4,654.0659,689.6043,622.8449,697.9018,611.35675,679.623,72.73403293571107,False
59,5,635.72455,698.40497,616.0655,696.7301,606.63635,669.78784,65.84160089645876,False
60,1,578.6053,445.9894,603.1029,453.90378,600.37085,438.7751,118.14051030642177,False
60,2,731.402,504.03912,758.4379,523.83215,791.4769,538.79034,11.849540337521645,False
60,3,580.6551,696.9793,588.83813,684.6921,604.98865,669.9538,13.954911033945454,False
60,4,658.3859,687.3847,628.5701,698.1049,612.4829,677.5055,71.78772784525125,False
60,5,631.54144,696.7586,614.73773,696.2969,606.43,670.099,70.83142673691134,False
61,1,578.6715,452.04187,602.03345,454.7578,595.05914,439.3809,121.0281322210659,False
61,2,732.58905,502.81906,758.9493,523.8944,792.20544,539.92334,12.909467113376351,False
61,3,580.2562,696.1456,590.13934,683.9659,606.13916,669.7401,9.30182810095193,False
61,4,662.7434,684.8314,631.91473,697.6085,611.0763,684.1472,55.37363451093451,False
61,5,625.87256,693.73315,612.07196,696.4255,605.8447,674.1386,85.42798940095166,False
62,1,600.2049,435.8593,604.91956,452.99088,579.61053,446.2214,120.36159769090665,False
62,2,732.8599,502.6523,759.378,522.6764,792.59314,539.3814,10.357480873494785,False
62,3,580.629,694.29443,591.17847,682.6237,607.4194,668.7259,7.334250208388811,False
62,4,665.5573,684.03796,636.3518,697.76416,622.7816,689.19867,57.43297055130538,False
62,5,631.43634,693.41394,616.39325,692.3452,608.2617,659.37177,72.08308463509915,False
63,1,577.628,447.3171,604.09705,451.6735,596.3228,434.53665,123.74788968513602,False
63,2,732.9169,502.4495,759.4948,522.0344,793.19104,539.1353,9.478115923314396,False
63,3,581.92334,692.4673,592.04065,681.2337,607.6078,667.61224,6.806538693914007,False
