Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Swapped_In_Smoothing
7,4,624.8891,589.8211,616.00824,586.16034,617.14856,581.9424,82.72632660412752,False
8,1,766.5339,302.26514,745.1996,329.4077,719.9991,357.1529,4.080679475485508,False
8,2,568.48254,411.64685,551.2091,437.46674,531.1459,465.06168,2.237034169051363,False
8,3,1009.6563,515.85345,987.5221,497.75378,964.5676,483.04764,6.627352274263781,False
8,4,620.0497,587.4197,617.7007,588.0975,623.796,590.4092,143.13504428019687,False
9,1,767.57904,301.9226,746.1335,327.8575,720.7651,355.30243,3.1610593704310954,False
9,2,571.622,414.4527,553.1884,438.4264,533.0112,466.0203,1.3821100208136874,False
9,3,1009.8443,516.4415,987.74927,498.11697,964.9038,483.25763,6.629541620685819,False
9,4,596.8856,563.8364,618.60065,590.4358,644.1856,612.52875,189.96164371609004,True
10,1,770.1295,298.7951,748.65375,325.35007,722.3215,353.5983,4.026133653901078,False
10,2,574.3766,412.11633,554.69293,437.20502,533.6162,465.69464,1.622326770269469,False
10,3,1010.3138,516.7009,988.2809,498.6459,965.4869,483.92798,6.4831335300522515,False
10,4,597.77295,564.01154,618.8927,589.8393,644.2397,612.6722,188.713659004222,True
11,1,770.8662,297.7776,749.69183,324.2005,723.5454,352.0878,4.4472607073294625,False
11,2,573.7384,411.79907,554.1712,436.9128,533.3437,465.40167,1.7541275238982623,False
11,3,1010.19434,516.8796,988.9541,498.8947,966.3488,484.82083,8.349696097732405,False
11,4,598.8581,564.8405,619.1502,590.383,644.27637,612.38824,190.32319576652898,True
12,1,769.52454,298.3333,749.46606,324.30637,725.1204,350.64102,5.074314847493253,False
12,2,574.28046,409.49323,554.62823,435.34995,533.56055,464.26077,1.155382806271096,False
12,3,1010.3655,517.3131,989.8697,499.21777,967.4793,485.70728,10.33365303584115,False
12,4,600.47345,566.2605,619.4757,589.6288,643.81995,610.7459,189.94360337170926,True
12,5,769.42017,475.28284,796.058,486.8232,827.13,488.44537,200.43534307826891,True
13,1,770.33185,298.275,750.47363,323.54996,726.7508,349.50247,4.2737473673960595,False
13,2,574.75653,406.825,553.47974,432.5732,533.01587,462.76617,5.440100438995587,False
13,3,1010.53534,517.70575,991.07825,500.48843,970.73737,486.39023,6.779427518438284,False
13,4,603.3457,567.94775,619.9496,588.6995,643.45935,608.25995,191.57513557183026,True
13,5,774.3522,477.879,795.13885,487.0549,822.5786,487.85974,202.13812032913623,True
14,1,771.8074,298.17853,751.3352,323.5947,726.9245,349.85715,4.056516558909205,False
14,2,569.3753,411.29803,550.5678,433.30667,532.1219,461.75687,7.557851676878148,False
14,3,1010.20905,518.00934,992.1791,501.74698,971.806,489.63553,11.318493327407397,False
14,4,615.1876,579.84094,620.27075,589.10223,634.1021,598.4928,207.06561116504162,True
14,5,811.94244,488.01175,795.6207,486.39783,782.26483,481.2399,195.4689578328676,True
15,1,772.4553,297.90445,751.8274,322.72766,727.74536,348.81256,2.9873408320068893,False
15,2,570.22205,410.62665,551.5074,432.4277,532.80493,460.41135,6.8875197097543435,False
15,3,1006.96844,513.04663,992.9461,503.11838,984.0489,501.10883,22.57223286268506,False
15,4,636.6615,605.58105,620.0848,588.3353,610.5821,575.51575,187.31861045319403,True
15,5,810.37427,488.07895,795.4943,485.37466,782.2997,481.29776,186.869669482954,True
16,1,772.4254,297.25073,751.58887,321.80615,727.4673,348.4504,1.8388791693023125,False
16,2,572.6281,408.22284,553.2867,430.7574,534.3111,458.3482,6.1213173662993725,False
16,3,1005.97656,512.25366,992.75507,503.0616,984.8617,501.9265,26.6251032312799,False
16,4,627.2891,597.9572,619.8769,589.1961,619.47217,585.3739,214.18810450460794,True
16,5,814.4257,487.56247,794.26306,483.75497,778.79596,479.48544,184.73780564511884,True
17,1,771.9233,297.211,751.3004,322.11664,727.28864,348.50583,2.6731287992655126,False
17,2,574.4019,407.3541,554.98425,429.40018,535.95746,456.29962,6.099950691360038,False
17,3,994.982,507.645,992.39496,503.5571,991.13696,505.3894,293.2000835677562,True
17,4,616.52386,586.93304,619.4559,590.0048,630.31055,595.7899,198.2778244228972,True
17,5,767.1782,474.87042,792.94714,483.29617,825.93115,488.1773,189.6885619209286,True
18,1,772.6271,297.204,751.55444,321.86453,727.6647,348.4233,1.4575025106964645,False
18,2,574.45355,406.6441,555.07117,428.9942,536.2643,455.06366,5.1251820905430305,False
18,3,974.162,492.86575,992.5665,503.91843,1010.6738,519.14185,9.068370537632152,False
18,4,604.5719,571.84125,620.0104,590.6108,642.5971,608.14624,192.73733267101866,True
18,5,765.342,474.18445,791.3492,482.8026,825.576,487.90787,189.85029642654254,True
19,1,774.25854,295.97162,752.58234,320.98358,728.4673,348.0661,0.7697396992909182,False
19,2,573.20013,407.88623,553.1376,428.84308,535.03516,455.79758,9.866054417042655,False
19,3,974.9367,493.66495,992.3843,504.30283,1010.01025,518.6455,7.7651596639724625,False
19,4,600.4612,567.0698,621.01184,591.27905,647.9766,612.341,191.6797840558981,True
20,1,775.0281,295.26697,753.01746,320.14432,728.927,347.50208,0.1341703946898555,False
20,2,579.1713,402.06952,555.2236,424.44736,534.73334,454.1956,12.382330876893642,False
20,3,974.7324,493.0954,992.49097,504.35532,1010.7579,518.8061,5.970183922190734,False
20,4,600.5231,566.9171,621.5917,592.1931,648.99164,613.0398,192.92245391143544,True
20,5,760.6797,473.193,789.7385,482.67184,820.1027,489.23123,5.876164847386164,False
21,1,776.10785,294.9547,753.7361,319.8175,729.5321,346.81693,0.10653118153060223,False
21,2,583.39465,399.42093,557.38983,423.061,535.33527,453.1414,11.478695848858095,False
21,3,974.8715,493.00607,993.0625,504.21564,1010.78815,519.5557,9.231481535620398,False
21,4,601.168,566.9707,623.1749,592.99963,649.11487,614.6905,189.88401603768142,True
21,5,804.6021,483.4808,786.5332,482.109,773.8207,480.45618,3.0663735119877913,False
22,1,777.89844,293.41364,755.2604,318.6144,730.5634,346.237,0.1341703946898555,False
22,2,583.3204,400.09204,559.0768,424.6644,536.40454,453.59747,6.531558730527224,False
22,3,978.3507,495.393,993.74554,503.91888,1007.95856,518.32275,16.403806819610047,False
22,4,608.45087,575.98926,624.26166,594.415,648.0791,611.4277,193.82959913376143,True
22,5,815.7657,488.78787,784.8648,481.43994,756.5445,474.17175,1.017602839656828,False
23,1,779.22107,293.04312,756.0013,317.24677,731.0646,344.95804,1.8282056278538659,False
23,2,580.1688,402.81,559.17957,426.90915,537.2966,454.3896,2.523674024594661,False
23,3,989.3591,503.5813,994.62775,504.07547,998.14703,511.36533,58.872042440383964,False
23,4,603.7239,570.28436,625.4359,595.6636,653.1083,616.27637,192.77091626272136,True
23,5,812.81213,487.67203,783.2317,481.15015,755.34924,472.2483,5.272805723360116,False
24,1,780.29645,290.68958,757.28357,315.69467,731.81805,343.39236,0.027976455118293345,False
24,2,585.0203,399.4371,561.66003,425.55774,537.9129,454.33035,2.2727086391745477,False
24,3,998.5896,511.39917,994.8072,504.44272,989.2516,503.8271,55.142581892295176,False
24,4,604.94775,570.51025,626.36444,595.2022,652.6735,616.59235,189.95087873076955,True
24,5,810.17755,486.97607,781.7193,480.45126,755.1259,471.70178,5.298385497046105,False
25,1,779.8013,291.80072,757.42694,315.81534,732.6224,341.43896,1.0943216633329493,False
25,2,585.3244,399.07712,562.65295,425.39145,538.9329,453.88498,0.9707583127292572,False
25,3,1010.6043,523.06824,995.9377,504.87784,976.15656,493.513,21.242708916874403,False
25,4,607.25665,571.6672,628.0582,596.1577,653.0187,616.9265,189.8936009185803,True
25,5,809.68604,486.43692,781.27893,481.32718,755.003,472.07104,9.20859010023631,False
26,1,779.7773,292.2377,757.9328,315.6249,733.72784,339.3817,2.488685172364317,False
26,2,585.044,398.78528,563.0659,424.4482,539.74493,452.44598,0.783846268607251,False
26,3,1009.26245,523.8286,997.55115,505.80557,978.7977,495.16687,27.41836463500713,False
26,4,608.4712,572.7926,630.02435,597.3157,655.15173,617.5267,189.87683128834934,True
26,5,812.09894,488.5793,782.4704,483.06345,757.2629,472.77478,11.657377014377941,False
27,1,780.2696,291.4243,758.37054,314.38586,733.9293,338.3636,1.9052617608940057,False
27,2,587.2412,399.2922,563.57495,422.7682,539.8282,451.23895,5.40058500227447,False
27,3,1008.158,524.5633,998.84717,507.53293,981.48505,497.49048,31.28808242311218,False
27,4,608.6954,573.77545,630.6009,597.4152,655.2843,617.1951,188.47389269724866,True
27,5,780.0408,480.23502,782.9628,482.2968,790.96747,484.61078,19.083304682519135,False
28,1,780.6134,290.0186,758.9308,313.2956,734.2358,338.13748,1.861094434410995,False
28,2,583.63104,402.3808,562.7055,423.24866,540.8057,449.52106,5.265628624417315,False
28,3,1007.5524,524.25055,999.07367,510.39038,984.12054,500.2011,24.273310711187218,False
28,4,607.90576,573.82336,630.09265,597.5603,656.188,616.8676,190.43631728608185,True
28,5,806.0027,486.7485,780.65643,480.83847,762.2457,478.8951,7.09964814141353,False
29,1,780.52295,289.32056,758.9989,313.01297,734.7196,337.82254,2.1267007302454046,False
29,2,585.8363,400.80493,564.9752,421.7927,542.74164,447.7394,4.23355191485805,False
29,3,1006.5984,525.33124,998.66675,511.48346,985.07544,501.73212,24.538790364399112,False
29,4,607.963,574.4137,630.0478,598.5268,656.31024,617.7812,191.2668362982736,True
29,5,769.6495,481.01666,780.69617,481.97156,794.72034,483.44608,1.0616470051805964,False
30,1,780.8685,288.43958,759.35034,312.88196,734.55176,338.10602,3.1531842438087607,False
30,2,589.51636,396.9822,567.575,418.76038,544.2787,445.22763,3.859858452669386,False
30,3,1006.29584,525.58813,998.18134,512.11414,985.1997,502.0146,21.059749994486772,False
30,4,608.2212,575.1157,629.19574,599.05835,654.206,618.3557,191.12756735573936,True
30,5,809.4793,488.1751,780.529,481.21024,752.3681,474.8326,0.7664278303390715,False
31,1,780.7806,290.04062,758.8393,313.60565,734.3803,338.37457,1.683071579231707,False
31,2,590.3927,396.25595,567.55054,417.67712,544.3482,444.23032,5.691577392175628,False
31,3,1006.05396,525.33466,997.8218,512.6233,985.1308,502.29626,17.935686461708006,False
31,4,608.3865,574.67334,630.1142,598.58844,655.3519,619.13074,188.59982588566902,True
31,5,808.7785,488.165,779.5176,481.08395,750.9952,474.77563,1.1324602637565835,False
32,1,781.6337,288.59927,759.15967,312.18558,734.6718,337.86005,0.03956468264845247,False
32,2,591.70447,394.63565,568.1267,416.94617,544.1644,444.57587,5.6479183704369875,False
32,3,1006.26,525.23303,998.21436,512.2646,985.37085,502.02734,19.62694417386712,False
32,4,609.3695,574.5981,631.6081,599.36304,657.2879,620.1207,189.1270531367055,True
32,5,806.75916,487.89865,776.34033,481.05087,747.68024,475.95016,2.5952548326755154,False
33,1,782.3573,285.61694,759.999,310.931,734.7221,337.88654,1.7072000897151214,False
33,2,593.92035,392.07678,571.33575,417.2114,545.60675,443.58832,2.3464363368358367,False
33,3,1005.5331,525.5526,998.7544,512.07263,985.9245,502.57687,26.79735700455385,False
33,4,609.74,574.2946,632.35986,598.927,657.2319,620.5049,186.49537164705796,True
33,5,803.8464,488.0175,773.75977,481.10794,744.8688,478.38803,7.5558261423021245,False
34,1,783.38306,282.89694,760.934,309.58444,735.07355,337.5782,2.6615340233642257,False
34,2,595.0117,392.7652,573.3196,418.5757,546.9862,443.77673,6.213786197888901,False
34,3,1005.48865,525.70026,999.0367,512.1154,986.8961,502.49387,26.197876446492547,False
34,4,611.09326,574.80676,632.88135,600.0901,657.3953,621.5532,188.04303070195436,True
34,5,801.6358,487.47906,771.7351,479.39624,741.5129,480.56287,17.337400961159513,False
35,1,783.51843,283.89914,760.88434,309.5393,735.49207,337.19296,1.1223934271922518,False
35,2,595.7019,394.24847,573.99536,419.18964,547.8572,443.6705,5.8418066372385615,False
35,3,1005.34717,525.8327,999.25085,511.9985,987.3095,502.733,28.409836160894066,False
35,4,612.7456,577.11646,633.78674,601.8995,659.3224,622.1731,191.221018286836,True
35,5,799.31555,487.34946,770.2274,479.1767,740.48413,480.85138,18.916139273909998,False
36,1,783.7572,286.54337,760.6788,311.04202,735.7023,337.60858,0.0625572578997782,False
36,2,597.2231,393.27255,574.6777,418.68927,548.3368,443.98865,4.581334284619652,False
36,3,1005.45996,525.88196,999.4402,511.83566,987.5034,502.70416,29.386036810288637,False
36,4,613.3383,577.42395,634.88196,603.63824,660.4877,624.6153,191.2602096911398,True
36,5,797.9836,486.77402,767.98346,481.11478,740.14026,481.04303,10.535134992666066,False
37,1,784.88684,288.54352,761.1491,312.11224,736.2066,338.28943,1.5883153713464073,False
37,2,598.7085,391.7574,574.53076,416.6375,548.7874,443.78876,0.7035997457969729,False
37,3,1009.4253,525.96405,1006.6039,513.3157,1005.9951,501.21588,9.69460724808231,False
37,4,614.233,578.8721,636.3099,605.6399,661.5384,626.4303,190.99434796349382,True
38,1,785.11804,290.2132,761.0652,312.9034,736.2317,338.71945,2.781011568786674,False
38,2,598.41345,388.71725,574.34076,414.06256,549.0976,442.43875,1.8688597708545385,False
38,3,1007.68677,530.5409,1011.01855,518.5726,1017.0872,508.47595,15.452021603864871,False
38,4,615.7114,579.91516,637.2602,606.2549,661.3699,626.82245,190.24614816126217,True
38,5,796.7271,486.61328,768.0612,479.77304,741.18884,480.76926,15.544005068829216,False
39,1,785.01935,293.4803,760.60504,314.33884,736.7392,339.22614,5.691060835336947,False
39,2,598.2766,385.7115,575.328,412.0694,550.2539,440.8813,0.0,False
39,3,1007.66974,530.4695,1011.1275,518.3172,1017.205,508.22034,15.161686727999866,False
39,4,617.08215,580.48,637.86237,606.8496,660.83984,626.4235,191.33381305410984,True
39,5,797.7855,484.37558,767.34454,479.44644,744.70557,475.64084,0.343211300880818,False
40,1,784.5358,298.274,760.6301,315.00766,737.7159,339.37863,11.77307623342743,False
40,2,595.0896,392.16586,574.60504,413.8461,551.7412,439.89655,2.1031027964549236,False
40,3,1007.6224,530.42255,1011.2183,518.34784,1017.2446,508.25134,14.247784538123462,False
40,4,617.0826,581.711,637.999,607.0581,661.4289,626.8139,190.33332937945306,True
40,5,799.4576,487.15164,767.18176,480.86676,741.5678,479.37833,7.6932985944697165,False
41,1,783.01697,301.418,760.0162,315.82996,737.27716,339.93652,14.601473681847239,False
41,2,594.84625,391.69177,575.2665,412.80685,553.4565,438.33142,2.3265833212864835,False
41,3,1007.55725,530.41644,1011.3348,518.19293,1017.1567,508.17343,12.985919874975993,False
41,4,617.3517,584.33246,637.8425,606.86945,660.894,626.4879,187.32233594185615,True
41,5,794.2718,486.9098,768.07806,479.71353,743.87476,480.14212,196.37647893786738,True
42,1,789.4219,305.9541,762.3435,314.08838,738.5459,340.36087,31.10959094215934,False
42,2,595.1765,390.65234,576.69305,411.74805,555.7452,436.68298,1.190418742758471,False
42,3,1007.5856,530.49725,1011.285,518.30237,1017.11676,508.2096,13.14455856344221,False
42,4,615.84265,585.9956,637.91156,608.374,662.14557,628.8617,185.1874246168929,True
42,5,785.3816,486.40555,768.155,479.79382,754.3526,480.7636,205.01642730655772,True
43,1,789.1486,310.3206,761.81824,312.74335,738.2069,339.63168,43.64694959655046,False
43,2,595.8235,390.38675,578.24927,411.17438,557.60474,435.29642,0.34605016098091196,False
43,3,1007.1522,529.24493,1011.27936,517.71045,1017.5212,507.98532,13.005677282886166,False
43,4,616.7884,586.28467,639.80396,608.8503,664.4532,629.9689,183.84562727921355,True
43,5,738.29553,480.58078,766.4608,480.7657,794.9468,487.1226,192.2038064880888,True
44,1,761.96027,328.09106,760.807,313.08218,756.02594,328.8208,338.7084067709843,True
44,2,596.87195,390.59506,578.95123,411.50745,558.6738,435.2447,0.08846932694105811,False
44,3,1007.1027,529.1565,1011.3818,517.42346,1017.6878,507.67734,12.867071353220872,False
44,4,617.1357,585.81903,640.5651,608.80615,666.1351,630.0867,184.68525232542513,True
45,1,751.2614,334.40656,760.7781,314.3817,769.46436,323.60864,291.3096850427374,True
45,2,596.87537,390.91272,578.6834,411.99457,558.0334,435.655,0.320816076980128,False
45,3,1007.23773,528.9302,1011.4508,517.13654,1017.76843,507.60394,13.875613939755477,False
45,4,617.2876,585.28,640.5915,608.89514,667.05646,630.1514,186.6091587676206,True
46,1,741.91254,339.61145,760.45154,315.08966,780.7781,318.08594,241.29535250129655,True
46,2,596.5304,389.9399,579.0457,411.13965,557.7942,434.8482,2.3575042858934125,False
46,3,1007.1607,528.88556,1011.39886,517.24994,1017.82117,507.7806,14.132294321064235,False
46,4,625.78314,589.6168,641.07367,608.93585,662.78827,626.0589,193.38171522247356,True
47,1,745.8914,336.14,759.7098,314.95483,769.67444,323.59366,97.80850992696186,False
47,2,597.90204,389.2954,580.18896,410.67975,558.809,434.43317,2.3540979067876058,False
47,3,1007.1575,528.60864,1011.3848,517.21027,1017.7075,507.8951,13.818336481402786,False
47,4,625.2041,593.5806,642.3247,609.989,662.59344,628.40015,1.5326346007657512,False
48,1,780.0582,327.8151,761.2398,312.39728,746.5582,334.54468,95.78703041247876,False
48,2,599.09705,390.08926,581.64,411.31485,559.9636,434.7238,3.363655517394806,False
48,3,1007.19586,528.11096,1011.38403,517.04425,1017.40845,508.22125,13.596537887295655,False
48,4,645.39655,606.27466,643.8628,611.6454,649.66046,614.7768,257.56392929790184,True
49,1,788.6928,320.51328,761.7523,312.564,739.38965,339.48346,66.72239119417897,False
49,2,602.2443,390.56757,583.53735,411.9128,561.26715,435.33136,2.3289376363858203,False
49,3,1006.97034,528.4313,1011.43646,517.30096,1017.5389,508.2011,11.982569344691008,False
49,4,631.1608,596.09247,645.4003,613.6553,666.10254,628.7174,194.92745750278266,True
49,5,738.76324,471.36963,763.3684,480.51578,791.0601,482.23624,16.835764304417786,False
50,1,788.2121,320.3422,761.49255,312.4213,739.5871,339.36902,67.40502570903534,False
50,2,606.07947,386.95572,584.5858,409.79813,562.07935,435.21344,1.7311054537881598,False
50,3,1006.9158,528.2354,1011.33203,517.2739,1017.3586,508.29672,11.93018079941242,False
50,4,623.644,591.9037,646.6161,614.91296,671.7912,633.97424,187.91517242106613,True
51,1,790.13293,321.5528,762.504,312.41864,740.09644,339.28323,68.46268184031229,False
51,2,607.09973,384.0851,585.30273,407.46802,563.26227,433.56882,2.8105580956386564,False
51,3,1006.2756,528.8485,1011.2589,518.10547,1017.3404,508.76337,8.178149025281266,False
51,4,624.39575,593.6225,647.78015,616.1135,672.754,634.6876,187.24467549337618,True
52,1,794.36084,322.81918,764.6102,312.95575,740.98737,337.20004,64.08607184981642,False
52,2,606.36346,384.7343,585.30505,405.99338,564.3739,430.78442,4.553888458489796,False
52,3,1006.4089,528.34454,1011.3133,517.73444,1017.2562,508.83585,8.92874010111992,False
52,4,626.2697,597.6486,648.8104,616.87445,673.2099,637.1611,180.7206360869746,True
53,1,794.71796,323.31848,765.4679,313.3644,741.60175,336.3605,62.73028049319975,False
53,2,605.1356,385.58707,585.7236,405.09348,565.64453,428.8997,4.715550195884611,False
53,3,1006.2834,528.39966,1011.31946,517.62524,1017.26764,508.7286,8.714312709608322,False
53,4,627.4844,598.316,649.1004,617.13934,672.20856,636.712,180.7845948205956,True
53,5,735.19995,462.17133,759.0901,479.30414,788.4867,483.39743,207.7190963462667,True
54,1,791.71655,322.2489,764.94727,313.40775,741.76526,337.43225,64.2994187335514,False
54,2,605.33307,384.04718,586.9973,403.25214,567.5397,426.41702,3.644648377253181,False
54,3,1006.24414,528.80896,1011.3761,517.82227,1017.40643,508.4467,7.711364438698414,False
54,4,625.9836,598.2966,648.80676,619.2695,672.7206,638.56165,183.6863147053138,True
54,5,736.5333,462.04315,759.3006,478.56915,788.0327,483.0859,207.04073477838142,True
55,1,794.5702,321.77872,766.86194,311.71774,742.7254,334.80966,63.689076243080834,False
55,2,605.85516,382.70908,587.92914,402.3778,568.9885,424.70444,2.0367278164660876,False
55,3,1006.27747,528.9333,1011.2057,518.04803,1017.348,508.60226,8.676588671691357,False
55,4,626.05664,598.3155,649.2985,619.1243,674.55536,638.9026,183.77465345028142,True
55,5,747.144,467.27017,757.40625,480.0807,776.39105,479.9807,231.60414612749517,True
56,1,796.2997,321.1517,768.396,311.29797,743.1885,332.07397,58.94513435340908,False
56,2,607.7336,381.51895,588.9846,401.7736,569.6172,424.50418,2.356923057290176,False
56,3,1006.5519,528.9662,1011.21466,518.1182,1017.59283,508.66583,10.750723771481722,False
56,4,628.6408,597.5026,650.4779,618.7997,674.5403,636.9144,187.30938241874526,True
56,5,767.07263,478.5226,756.1973,479.81638,753.6464,470.56378,261.37089177800453,True
57,1,801.17706,321.5988,771.53674,311.17783,744.8588,330.02957,54.617332170427815,False
57,2,614.3328,375.90448,591.679,398.6778,569.6293,423.77985,3.5531935913511346,False
57,3,1007.0489,528.8592,1011.1158,518.0486,1017.49805,508.5287,13.22237788124028,False
57,4,647.05634,617.3129,650.31256,619.1866,658.1267,625.95087,190.96451062070295,True
57,5,784.35364,485.17932,755.44086,476.30106,732.4321,461.0583,196.45338735668705,True
58,1,801.7411,322.1941,772.6245,312.3749,746.00275,329.47394,51.34843850054338,False
58,2,617.057,372.34637,594.4419,396.8986,570.4199,423.34583,0.40007389883787753,False
58,3,1007.40967,529.21185,1011.1533,518.18225,1017.6268,508.60092,15.296028236514626,False
58,4,668.8775,637.73737,651.20386,619.7733,636.9989,608.16473,186.21053554106254,True
58,5,785.01215,483.94205,755.3449,474.70294,732.82715,459.42493,196.85851829790897,True
59,1,802.49475,322.9371,773.4374,314.36063,746.3301,329.93643,46.325910815940645,False
59,2,618.97345,371.76596,597.0225,397.22238,571.923,423.3899,3.035639232386291,False
59,3,1007.36414,528.86743,1011.4612,518.40265,1017.40326,508.8474,10.495369595793989,False
59,4,674.63385,643.4862,651.9374,620.69354,631.73724,604.11285,185.7411901387011,True
59,5,784.9061,482.62854,755.5676,472.92603,734.1042,457.01425,198.25159617545023,True
60,1,803.19507,323.21436,773.97314,315.4729,746.4953,330.3721,43.305610482725974,False
60,2,619.5265,373.74,598.3876,398.67316,573.09534,423.8579,4.829942400958126,False
60,3,1007.2872,528.8375,1011.5219,518.29877,1017.35156,508.69284,9.361222231515997,False
60,4,675.54034,644.5157,652.9551,621.73724,632.726,605.98755,187.34082826782,True
60,5,785.3776,481.34204,756.03345,471.973,733.6318,455.9824,197.81243513209276,True
61,1,804.5434,323.9849,775.10126,316.24326,747.0937,330.99503,42.50817898469832,False
61,2,620.78156,375.36853,598.9228,399.8772,573.41046,424.6471,4.116943807494153,False
61,3,1007.24915,529.2704,1011.5232,518.27313,1017.36646,508.48743,9.603879585492876,False
61,4,677.7942,644.78906,653.69183,623.7184,631.32776,603.94116,0.32625916551478834,False
61,5,785.0522,481.7701,754.68787,471.98785,732.4307,455.98987,197.8508105207778,True
62,1,806.19,325.6591,776.3136,316.2979,747.4859,331.0381,44.47889790745779,False
62,2,623.1183,375.74515,599.5268,399.34515,573.68256,424.95255,0.2733976504176824,False
62,3,1007.34656,528.99286,1011.5687,518.0686,1017.3758,508.3229,9.657810878622099,False
62,4,677.1937,645.0574,654.19226,625.4039,634.5974,609.7853,1.954445872181014,False
62,5,783.5623,483.5327,752.03955,471.91513,729.4252,455.6458,195.50098726096257,True
63,1,806.4578,325.86172,777.1928,316.17035,747.8022,331.07938,45.2201449362219,False
63,2,625.3044,375.64252,600.116,398.3843,574.10754,423.83704,2.3033327778724875,False
63,3,1007.3097,528.96106,1011.62317,518.13947,1017.3144,508.39145,8.545689382909652,False
63,4,678.4161,645.2772,655.1622,626.5584,633.98413,608.6469,1.3901570858899799,False
63,5,782.2127,484.33936,750.72034,471.75824,727.6195,454.59348,194.8371450801885,True
64,1,806.546,327.67346,778.0,315.93573,748.3804,331.17548,49.57829424683505,False
64,2,625.64514,372.11658,598.718,394.2013,573.10284,421.31766,7.273217081887118,False
64,3,1007.3834,529.08563,1011.57697,518.10614,1017.15875,508.26447,8.656054555249087,False
64,4,678.1714,645.6959,656.21246,627.6622,636.3729,610.88824,0.8194831455558982,False
64,5,779.8997,485.04175,748.5416,471.2334,725.25305,453.71866,193.17986302378114,True
65,1,806.81824,327.8451,778.50806,316.2806,748.68677,331.04813,48.56425539260977,False
65,2,625.76715,371.00977,599.9258,392.70544,574.0485,419.08795,5.537995409496065,False
65,3,1007.18365,529.0903,1011.3353,518.01373,1017.0114,508.24286,9.606274259900756,False
65,4,679.42914,647.7857,656.9056,628.2445,634.9702,609.07465,0.20558422779686011,False
65,5,778.42084,485.10162,747.11237,470.6215,723.99475,452.74075,192.90032281774,True
66,1,811.381,329.66418,779.18256,316.50848,751.4204,329.74207,47.710126343328476,False
