Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Swapped_In_Smoothing
20,4,470.24985,366.17075,454.55115,385.03113,433.62228,404.49265,7.30782538747041,False
20,5,660.0665,605.06903,645.46,582.1782,627.95,564.73065,192.5606182733496,True
21,1,554.0501,302.4792,573.8119,321.94684,595.6,343.215,0.26318715972998474,False
21,2,596.0179,560.79834,599.0578,549.64966,609.505,534.11615,18.67106341612626,False
21,3,543.2075,510.86203,526.7957,535.51843,527.76,566.8931,215.4089605921831,True
21,4,470.4416,366.59415,455.15842,384.94067,434.654,404.40796,6.690993430585472,False
21,5,659.92,604.9973,645.09973,581.7739,628.5902,564.02246,190.3795677546698,True
22,1,553.27795,300.02106,573.66315,319.97385,596.1442,341.81122,0.21760588102725667,False
22,2,595.7141,564.7971,598.6518,550.35785,609.8821,533.125,21.591527910573088,False
22,3,542.21533,512.06616,526.89545,535.70654,526.32434,566.3421,211.8768329190124,True
22,4,468.97314,367.1428,452.98987,386.15408,432.25287,405.37683,7.115546031574739,False
22,5,653.0359,595.64374,645.02167,581.3224,638.4332,580.25104,231.53258764473748,True
23,1,551.4425,297.41266,572.5082,317.8121,595.2502,340.77045,1.1917330811528488,False
23,2,602.20715,553.10736,598.42944,551.3988,601.58923,552.4364,353.8429490859765,True
23,3,539.103,518.50446,526.3753,536.52954,527.313,561.7628,217.35452066102619,True
23,4,468.40988,367.23267,451.96484,386.4097,431.54416,406.04883,5.503313613652076,False
23,5,651.5771,593.6144,644.47186,580.40015,638.66956,580.7617,245.2991021806092,True
24,1,551.3179,296.66537,571.7399,316.60388,594.0901,339.3122,1.1417530604347883,False
24,2,610.1339,530.62494,598.45166,551.3029,591.4096,575.74146,13.390226785876607,False
24,3,534.1803,534.85675,524.2229,536.9595,529.67377,549.7525,101.15386152991533,False
24,4,467.99982,367.14407,451.3609,386.50177,430.44604,406.29254,5.9011300975480605,False
24,5,659.2926,600.15497,644.3449,579.5273,629.4455,564.7062,189.22225927034825,True
25,1,550.0841,295.4441,570.3933,315.50662,592.3906,338.11307,1.132287455771424,False
25,2,610.3574,531.74414,598.455,552.06445,591.12695,576.40125,13.601577896312158,False
25,3,531.6053,538.8848,522.4197,537.78217,530.67487,547.7947,136.35030439510535,False
25,4,468.1445,367.31824,451.7147,386.35892,430.26678,405.86847,6.919370222462708,False
25,5,659.6994,600.1163,644.2704,579.3216,627.0615,561.05615,186.71971491962393,True
26,1,549.63696,295.57138,570.0199,314.7894,591.5439,337.1104,2.7264906358803644,False
26,2,609.8822,532.37115,598.23566,552.4832,591.7516,577.3701,15.471108796562168,False
26,3,537.1766,515.74585,522.64087,539.1314,524.9821,569.1319,216.3260826134438,True
26,4,467.93735,368.01187,451.79385,386.59903,429.85034,405.64764,8.064286612144457,False
26,5,659.2318,600.04297,643.4711,579.0415,626.7745,559.9189,184.2387761989306,True
27,1,548.8251,293.46982,568.8846,313.28384,590.6845,335.5827,1.0011242842160082,False
27,2,610.6465,532.0355,597.6041,552.7731,590.6616,578.7522,17.205039459798126,False
27,3,537.8066,515.68665,524.25165,540.2809,524.4256,570.3265,209.19274870620617,True
27,4,467.53607,368.63275,451.30182,387.05945,428.7187,406.12952,8.440291791915556,False
27,5,658.9683,599.79144,642.84424,578.29913,626.7434,559.8557,184.24233243045197,True
28,1,548.98737,293.47272,568.4465,312.83636,589.5261,334.0488,0.320816076980128,False
28,2,610.62164,531.89215,598.1357,553.74536,590.20416,578.45056,11.942696808189405,False
28,3,537.70215,522.6712,526.03674,541.3115,527.50745,569.4947,215.02617602375784,True
28,4,467.28787,369.47394,450.9607,387.71957,427.97498,406.55997,8.836090039871376,False
28,5,658.85333,599.64264,642.6116,578.0836,626.1842,558.49786,182.99493262539843,True
29,1,548.8396,294.0835,568.42017,313.2279,589.0948,333.91968,0.6691032853862068,False
29,2,610.8022,531.954,598.5449,554.307,590.30743,578.1103,9.64915548270629,False
29,3,538.937,523.5215,527.1338,540.871,527.5641,563.2902,215.32783585249712,True
29,4,467.45483,369.5137,450.68283,388.10477,427.1141,407.53543,8.441594642259622,False
29,5,658.751,598.937,642.355,577.71313,625.8256,557.69965,181.866554530652,True
30,1,548.58716,295.04156,568.04865,313.7662,589.01404,334.443,0.7088640700546367,False
30,2,608.5977,533.78845,599.2181,554.07587,594.27374,576.3624,12.304257821252117,False
30,3,539.52924,519.67053,526.73895,541.02734,526.42975,566.1774,210.21239498768378,True
30,4,467.52448,369.1336,451.1648,387.50232,428.30063,406.7224,8.259706581279385,False
30,5,658.3133,597.37555,641.28894,576.4209,624.83826,555.5288,180.87424471774622,True
31,1,548.23663,293.81375,567.2931,312.51328,588.55597,333.54648,0.23154652169551507,False
31,2,595.70984,569.6088,598.8548,555.6747,608.7002,536.6988,14.70331056732142,False
31,3,533.6204,540.2573,525.4529,542.3195,528.6127,550.41595,277.1489171149231,True
31,4,467.18958,369.66745,450.62485,388.06036,427.67764,407.08945,8.326287021406607,False
31,5,657.5169,596.285,640.37695,575.3164,623.60657,554.3064,180.66646609640623,True
32,1,548.0577,293.61456,566.9094,311.89627,588.06036,333.07144,0.9121450351827616,False
32,2,594.54565,578.4655,598.91327,555.837,610.52563,533.1046,16.134782465042676,False
32,3,522.4039,571.6319,524.83856,544.99805,535.0166,531.854,212.5291845154548,True
32,4,466.74396,370.46674,450.07397,389.12698,426.4601,408.40222,9.000581354917832,False
32,5,657.08466,595.47974,638.73553,574.05286,621.11993,553.11584,180.49967704426342,True
33,1,547.2276,294.1129,566.4962,311.81363,587.86646,333.0075,2.191156161469358,False
33,2,595.52954,579.9854,598.734,556.1559,610.7642,533.53076,20.341560656309916,False
33,3,521.26996,575.8561,524.2476,546.8554,534.358,528.55493,203.05672597531705,True
33,4,466.06726,370.91458,449.76193,389.84537,426.16412,408.84192,10.426735572827946,False
33,5,656.73157,594.0999,637.5134,573.0331,619.78815,552.2715,181.88325557327977,True
34,1,546.0743,293.28317,565.487,311.72684,587.4681,333.50427,1.1997519903692315,False
34,2,595.9226,580.9792,598.19794,556.79565,610.4862,533.83936,22.784768586802503,False
34,3,519.0215,579.7223,523.9274,549.99677,533.40533,529.62384,195.57710488319537,True
34,4,464.03632,371.67227,447.88144,390.9477,425.50516,409.60376,10.213978019482198,False
34,5,655.6039,592.2902,636.3946,571.5855,619.1456,550.8029,183.1626072845251,True
35,1,545.0429,291.78238,564.7352,310.6806,587.4823,332.52005,0.019782341029446364,False
35,2,593.15247,576.8888,598.2594,555.3258,610.1526,534.0093,15.83430672918073,False
35,3,517.3831,581.57275,523.40424,550.0772,534.2826,523.8835,191.73041932825896,True
35,4,461.9281,373.05414,446.51746,391.44354,426.05246,408.84354,9.664119383217392,False
35,5,654.8164,590.50934,636.3406,571.0667,618.98694,551.4647,182.0208105888728,True
36,1,544.1094,291.05722,564.12354,310.1369,586.89124,332.08722,0.32203360287353744,False
36,2,592.6193,575.82544,598.137,554.6554,610.0276,534.31555,15.701897637918917,False
36,3,517.40314,581.2784,522.4577,550.24365,534.3215,525.3076,196.19317539217857,True
36,4,461.76193,373.53525,446.725,391.59003,425.95374,409.70853,9.113026773108496,False
36,5,654.4924,589.19727,635.6909,570.04065,617.743,550.58594,181.77067286003427,True
37,1,542.59076,290.1846,563.2909,308.92856,586.32367,331.34106,2.0571886139538766,False
37,2,593.5098,579.1904,597.888,555.8363,610.2864,535.02936,20.171805303123566,False
37,3,518.01953,581.6442,521.93567,550.01874,534.54,525.5088,200.15570592103396,True
37,4,461.47015,374.07504,446.4573,392.56763,425.5136,410.19482,10.843715073219583,False
37,5,654.33246,588.02655,635.56696,569.37384,617.12885,550.4553,180.90935192186365,True
38,1,542.4129,289.64163,563.27454,308.41336,585.9092,330.87103,2.7935123999202434,False
38,2,592.51807,577.5574,597.981,555.71,610.3378,536.16394,18.261625393431625,False
38,3,525.82733,575.97186,521.3395,551.664,530.33203,531.6187,214.62204563124098,True
38,4,460.40628,374.7915,445.14307,392.67435,424.58557,410.14758,9.155363897842205,False
38,5,653.3728,587.57263,634.6678,569.00946,616.15356,550.599,180.0523391562744,True
39,1,542.3261,289.1664,563.30707,307.9665,585.4852,330.47775,3.5649114943929323,False
39,2,591.90186,576.04846,597.79956,555.92896,609.85144,537.6891,17.116854395118008,False
39,3,523.13354,580.45654,521.29065,551.12695,534.60803,525.49866,31.053402208144487,False
39,4,460.20462,374.32144,444.2755,392.30847,423.38065,410.15054,7.978359577980519,False
39,5,652.87787,587.27014,633.49963,568.85876,615.3546,549.9808,182.5997008822268,True
40,1,542.8141,289.68033,563.0923,308.33868,584.54315,330.45337,3.255279217547522,False
40,2,592.45996,580.407,597.1218,558.2551,609.40533,539.0945,20.7786424264587,False
40,3,522.2754,580.5481,521.2448,551.2889,534.91595,525.36334,29.820982782868153,False
40,4,460.0729,374.22302,443.8424,392.52936,421.98862,411.20935,7.916759446726328,False
40,5,652.78894,587.3045,632.5748,568.92664,614.6999,548.49243,186.54613356616244,True
41,1,542.09344,289.82056,562.1194,308.24255,583.4971,329.8648,2.7146188775233213,False
41,2,592.34845,580.81195,596.9076,559.0364,609.4146,540.5421,22.243919866773208,False
41,3,520.7195,579.7034,521.81067,551.50305,535.2755,525.584,25.235788376942484,False
41,4,459.65564,375.254,443.5112,393.28674,421.53906,412.39304,7.153190066628369,False
41,5,652.818,587.051,631.7898,568.67114,613.82904,548.0548,187.78255534021494,True
42,1,540.5536,289.30817,561.1672,307.0423,582.5604,328.622,4.542734445059157,False
42,2,592.24475,580.8572,596.6813,559.3034,609.5759,541.68854,24.574297922666766,False
42,3,518.3892,580.7693,521.6726,551.0197,535.9853,524.2188,21.8057768407762,False
42,4,458.90405,376.12567,442.72177,393.56082,420.97525,412.57944,5.962725962078768,False
42,5,652.55493,586.50653,631.75696,568.43634,613.0468,548.8367,185.34459808367296,True
43,1,539.3505,289.58694,560.20654,306.20633,581.21954,327.21716,6.446949539084557,False
43,2,592.95123,582.8985,596.01733,560.1948,608.6083,541.8127,26.718226180378814,False
43,3,521.0133,575.6954,521.7718,552.48206,535.06836,529.7004,28.39862934193949,False
43,4,458.1091,377.1219,442.02246,394.3288,420.20685,412.31805,7.418016558869672,False
43,5,652.4213,586.1233,631.56,567.98785,612.3372,548.90485,183.78951252102215,True
44,1,538.3317,289.7504,559.6768,305.94748,580.46277,326.64355,7.6839561215312715,False
44,2,592.9427,583.2954,595.8865,560.47,607.8295,541.8917,25.38616946026315,False
44,3,530.7529,537.0285,521.18726,553.3393,521.88025,577.26624,32.04902297112531,False
44,4,458.12607,377.92477,440.1433,396.33707,416.22443,414.72867,8.11894990520914,False
44,5,652.2801,585.70905,631.35236,567.316,611.71735,548.8777,181.88802979079566,True
45,1,539.5025,290.12296,559.22296,306.72638,580.4361,326.35123,2.677372519034257,False
45,2,592.81244,583.40546,596.2437,560.706,607.86646,541.984,23.236479236328364,False
45,3,532.2479,532.2079,520.6637,553.3595,520.6385,582.0636,28.658154172028368,False
45,4,457.80246,379.1301,439.71298,396.92313,417.0354,415.7623,4.808886535337916,False
45,5,651.4537,585.297,630.73456,567.1106,612.02893,549.29443,182.32969387552717,True
46,1,538.4285,289.18518,558.72205,305.497,580.3119,325.29535,3.7292490570804357,False
46,2,592.1697,584.0811,596.4392,561.3764,607.99884,542.2979,20.56173292039591,False
46,3,533.9174,527.63196,521.10315,553.6828,515.6198,585.84125,16.5158862894221,False
46,4,456.70892,380.16562,439.13043,397.49994,417.96057,416.0472,3.3771322060340045,False
46,5,651.2366,585.30286,630.544,567.3039,612.06647,549.3839,183.10475801189978,True
47,1,537.6333,289.14267,558.37195,305.2085,580.15717,324.86676,4.297830350777935,False
47,2,591.61774,580.66864,597.42865,560.0508,608.2796,542.69336,16.27158480742051,False
47,3,534.7634,527.33655,521.4529,555.01843,512.7259,588.0907,10.898057024734404,False
47,4,454.74918,382.36548,437.57196,399.82938,417.69522,417.08368,4.514056581889271,False
47,5,651.07446,585.02405,630.4436,567.31665,611.7042,550.21014,181.752453234376,True
48,1,536.12976,290.0719,557.71643,305.15625,579.2569,325.11865,7.877362271714843,False
48,2,592.22327,580.257,598.1233,560.6504,608.33777,543.34906,13.809454365224386,False
48,3,534.105,528.1407,520.27484,555.52704,510.68823,589.9312,11.223545181210675,False
48,4,453.9796,382.9524,436.5084,400.77853,416.41617,418.2983,4.488644383244451,False
48,5,651.8053,585.209,630.90845,567.6522,610.4321,551.8845,182.43791097442738,True
49,1,533.69543,289.03653,556.7155,304.50873,578.27454,325.47003,10.288874137162887,False
49,2,592.5628,581.82605,598.62866,562.7071,607.6951,544.7078,9.13236937761589,False
49,3,533.61584,529.25684,519.3608,555.8279,509.61618,589.98615,12.290773050679592,False
49,4,454.17365,381.879,436.71045,400.11746,416.04584,418.36,4.80619713188948,False
49,5,651.23224,585.84094,629.6781,567.9811,609.47406,552.32043,181.86529592653434,True
50,1,533.22284,288.43674,556.2086,304.12698,578.0284,325.0665,9.502949640690922,False
50,2,592.36865,581.14044,598.3548,563.5274,606.94476,545.76105,7.032213206732002,False
50,3,533.3043,529.7263,519.25934,556.0129,508.97604,589.03265,10.817634852796916,False
50,4,453.0323,382.29523,435.75452,400.70956,414.83228,419.69867,4.596828538783419,False
50,5,650.35724,586.5785,629.4341,568.886,609.4481,553.88824,183.332664040753,True
51,1,531.5958,287.56046,555.2588,303.08447,577.07434,323.907,10.399111134528862,False
51,2,593.5211,586.01996,597.70447,565.9526,605.65686,547.4506,11.483156846503267,False
51,3,533.16327,528.0088,519.4399,554.8622,508.55994,586.34064,8.002460517768553,False
51,4,452.1851,381.5104,435.36597,399.48398,414.45825,419.07062,3.7689428293083505,False
51,5,649.259,586.2164,627.1063,567.2877,605.8162,552.8472,186.3647943832524,True
52,1,530.03577,287.66818,553.6466,302.45123,575.9036,322.91678,10.547660708589758,False
52,2,593.5291,590.5008,597.02625,567.41956,605.4118,548.4358,15.216535589608059,False
52,3,532.95135,527.78894,518.7894,552.7991,508.45236,585.1222,11.78610779275696,False
52,4,452.25623,381.44095,435.2627,399.30774,414.0431,418.83743,3.8097657346305747,False
52,5,648.9149,586.34106,626.9047,566.92535,604.9378,553.59973,190.17436333512038,True
53,1,528.84796,287.23343,552.8352,301.95676,574.6199,321.97852,11.043822677099378,False
53,2,593.17194,591.7854,596.7281,568.4717,604.8266,549.0845,13.998757461074185,False
53,3,533.2989,527.4128,520.04724,553.6661,508.7519,582.46344,5.365967287670444,False
53,4,452.39172,382.31433,435.76645,400.15747,414.1198,420.07175,4.410421281098392,False
53,5,648.5789,586.43536,626.49207,566.9286,604.7292,553.60925,189.9829422156692,True
54,1,527.67285,286.72913,552.1201,301.1572,572.8198,321.1687,13.483666959192343,False
54,2,593.14087,591.22144,596.5919,568.3559,604.8496,549.4905,15.056978468851495,False
54,3,517.1504,555.8179,519.92303,551.7407,524.8549,547.56824,15.550579574165202,False
54,4,452.5459,383.80557,435.473,401.8409,413.81723,422.56973,2.823066874010364,False
54,5,648.4975,586.3565,626.2736,567.0429,604.8926,552.8077,187.3370318922745,True
55,1,527.30115,287.40622,550.7125,300.52438,571.4264,320.20215,14.267267225352178,False
55,2,591.95984,587.771,596.164,567.266,604.22986,549.6417,13.004675695793027,False
55,3,532.2659,526.7718,519.38605,548.9086,505.93826,575.4974,3.3633062668253495,False
55,4,451.96445,384.36023,434.2708,402.52673,413.33655,423.58105,0.5921525719660353,False
55,5,648.1216,585.6267,626.12665,567.50134,605.5389,554.1594,186.5456542505559,True
56,1,527.1256,288.11664,549.39636,300.25122,569.3878,319.73056,15.67217783974484,False
56,2,592.1906,596.1106,594.5158,571.286,603.19464,551.7029,18.550924497984088,False
56,3,531.9724,524.798,518.8934,548.3499,501.97125,568.17126,191.44382397426168,True
56,4,451.63345,385.57846,433.32626,403.15552,414.6151,421.40897,0.45671201453323884,False
56,5,648.0132,583.9539,626.6871,566.8789,606.1306,555.01746,188.69721018605762,True
57,1,526.3927,288.2794,548.7623,299.56647,568.30164,319.00143,18.072396755070535,False
57,2,592.9574,602.1092,593.9162,576.59784,602.0594,557.8001,21.2699512246439,False
57,3,531.5258,524.6866,518.7466,549.80304,500.91412,563.68066,205.14217935352124,True
57,4,450.48053,386.33255,432.0565,404.8552,411.4905,424.7436,1.1124114138110368,False
57,5,647.9344,581.7243,627.07996,564.8369,605.34863,555.42847,195.5897537936332,True
58,1,527.3068,288.8745,549.23334,297.5216,568.4931,317.18167,24.066650899957523,False
58,2,591.3212,591.9829,594.8016,579.5796,596.0815,576.0036,4.019123383377682,False
58,3,531.5876,525.1685,519.15753,549.799,500.8477,561.243,211.2155940377263,True
58,4,449.43918,387.58383,431.432,405.58438,412.16263,424.02393,1.2503876984033437,False
58,5,648.10913,579.48505,626.64417,562.5177,601.7315,555.9711,203.60184629862545,True
59,1,528.79407,290.70233,547.8386,297.5908,567.2822,315.69073,203.06512182581355,True
59,2,592.0748,590.5547,595.67993,580.84216,601.057,575.7309,26.087791448153386,False
59,3,531.1123,524.6443,519.6027,549.73724,501.9545,557.14874,222.5798087064458,True
59,4,448.97272,388.28333,429.78378,406.85315,409.56934,428.16293,2.450323688149416,False
59,5,636.9067,577.7965,628.8469,561.7725,618.33826,559.2109,229.59896216953916,True
60,1,524.68896,288.82175,547.0176,298.50613,568.68115,316.36743,196.0576984635169,True
60,2,594.7226,598.2915,598.0455,579.15295,602.2114,566.1281,7.8870743521225055,False
60,3,530.4829,524.6227,519.19855,548.2575,501.8664,556.10095,220.1295044915206,True
60,4,446.53848,389.7865,428.7356,407.82913,409.60574,428.05222,1.208203653679031,False
60,5,639.46234,570.9282,626.9545,561.0532,608.25964,559.80316,214.46585318012458,True
61,1,526.57513,291.01645,546.6856,299.21353,567.1867,315.41547,196.1432351610519,True
61,2,596.38434,601.63165,596.69385,580.55084,602.64996,570.74304,30.42846180741991,False
61,3,525.4256,526.4924,516.2353,547.8499,500.8874,554.4596,223.41797092843473,True
61,4,445.86255,390.4697,428.1037,408.46164,408.34692,428.5609,0.12033130429241841,False
61,5,648.52527,576.86444,624.60095,562.96466,599.9045,556.7718,196.0789577067292,True
62,1,527.8848,299.46683,544.52686,298.84436,561.6147,311.57263,218.82350805922061,True
62,2,601.63367,582.9404,595.44684,579.8836,599.7396,589.16376,321.11750178974904,True
62,3,529.89056,524.5715,518.65375,549.2066,499.64777,549.5386,244.48019708523418,True
62,4,445.12225,391.0171,427.29968,408.8582,407.32092,428.69824,0.22899730459219447,False
62,5,647.8395,577.34534,623.56506,563.7427,598.7446,557.1495,194.38870641940696,True
63,1,548.7413,311.35873,544.2949,299.19006,538.79126,298.42023,241.96533211152652,True
63,2,600.67505,568.4169,594.4673,580.9602,599.1484,602.08655,218.82458118183794,True
63,3,530.9181,524.7325,520.22955,549.6794,501.9016,546.33374,257.1522676437165,True
63,4,443.64896,390.7628,425.7302,408.7895,406.41287,428.2083,0.03426402009603798,False
63,5,647.46014,578.2267,621.8211,564.18195,597.48083,557.64575,193.6820858123323,True
64,1,566.1438,316.6091,543.307,298.81174,516.71497,288.4349,196.61341693919834,True
64,2,593.99994,575.8559,595.05615,582.46594,592.9724,601.4079,195.35616107869538,True
64,3,530.39496,524.77655,520.0232,549.48987,500.05066,542.2941,267.0461892197301,True
64,4,443.44385,390.22015,425.35602,408.20172,406.18372,427.74927,0.7238871364926079,False
