Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Swapped_In_Smoothing
59,5,605.16327,429.88437,616.4755,448.97284,631.20844,465.40866,11.220790136781014,False
60,1,403.34528,451.462,425.19058,458.98767,448.33585,464.31934,6.036600208111213,False
60,2,562.92926,448.98615,542.86884,462.2946,517.2252,475.6696,6.0157158622832485,False
60,3,579.155,431.404,596.2787,429.47775,615.7391,420.7788,197.66679363001458,True
60,4,510.89188,563.9911,532.79144,575.4095,559.29,578.91644,19.998452981218897,False
60,5,605.51855,429.45932,616.82245,448.79578,631.44073,465.5335,10.822946800907758,False
61,1,403.76294,451.02774,425.35004,458.8957,448.4271,464.3114,6.8183427224493105,False
61,2,561.93164,449.66183,541.8801,462.5442,516.80237,475.8185,4.825762917330645,False
61,3,579.2286,431.0166,596.8091,429.24286,616.1946,420.4767,198.57128744656214,True
61,5,605.5803,429.1474,616.73987,448.3815,630.8268,464.95383,10.243306297262967,False
62,1,403.7706,450.0783,425.1089,458.7743,448.5422,464.20517,9.123930835798122,False
62,2,561.27405,450.03925,541.3121,462.68594,516.6102,475.81393,4.367042498369296,False
62,3,579.47125,430.70554,597.4471,429.27017,616.84875,420.01346,200.94087018956606,True
62,5,605.6265,428.98468,616.4843,447.88388,630.3777,463.9917,10.900712016847818,False
63,1,403.8507,449.20416,424.86023,458.56873,448.49963,464.1057,10.841373115371509,False
63,2,560.5674,450.37814,540.63635,462.8166,516.0511,475.8893,3.966398930608871,False
63,3,580.1189,430.53387,597.7889,428.93677,617.1503,419.63794,200.4891596820528,True
63,5,605.43915,428.3047,616.18823,447.1505,630.0543,463.36755,10.832381890060715,False
64,1,404.19516,449.32895,425.38068,458.38696,448.71286,463.9809,9.66719075861513,False
64,2,559.3455,451.14587,539.54047,463.26855,515.38275,476.06046,183.56886378613123,True
64,3,580.4664,430.43427,598.324,428.9805,617.69824,419.1452,202.26038735026108,True
64,5,605.4265,428.6642,616.24445,447.13025,630.79956,463.44034,11.382713276754325,False
65,1,404.9566,450.62354,426.07776,458.32635,448.70502,463.92148,6.147650625105194,False
65,2,557.81934,452.32297,538.2282,463.89618,515.1254,475.952,183.01493253928095,True
65,3,580.4894,430.26413,598.5744,428.43527,618.1923,418.7539,200.49172550685483,True
65,5,605.12146,428.11188,615.89545,446.33368,630.7145,462.45557,11.99430843701108,False
66,1,405.63596,452.22858,426.82843,458.52118,448.7308,464.0082,2.4732220025808864,False
66,2,556.60657,453.33072,537.06714,464.4781,514.8612,475.987,182.30825600665173,True
66,3,582.24963,429.4488,599.62805,427.57605,617.42395,418.38602,201.16182193261199,True
66,5,604.08167,427.4971,615.1441,445.01123,630.7438,461.3324,11.42746049384925,False
67,1,406.05353,453.60852,427.3226,458.26782,448.64456,464.19083,3.1683588925250774,False
67,2,556.2064,454.49103,536.25806,465.15237,514.9383,476.25247,180.61865598594497,True
67,3,589.05255,425.89075,600.35864,426.5823,611.8783,420.3098,212.0686980884021,True
67,5,605.47723,427.0525,614.7163,444.34418,631.25745,460.01813,18.42602212410418,False
68,1,406.55814,455.52225,427.7113,457.56833,448.38245,464.56195,13.167275671189694,False
68,2,556.1422,454.85703,535.84766,465.5898,514.3471,476.92087,180.08392937202498,True
68,3,595.8441,423.22214,600.66516,426.69083,604.39435,422.96716,260.69213647763604,True
68,5,605.6436,427.03543,614.48627,443.99805,631.7993,458.7968,21.943845453710786,False
69,1,406.6002,458.40256,427.75082,457.93542,447.70755,464.49762,19.467203443322376,False
69,2,556.17126,455.05438,535.46204,465.76404,513.89453,477.4229,181.04922496767662,True
69,3,595.18835,423.32867,601.05426,426.47617,605.5908,422.32303,250.69036870229206,True
69,5,605.80054,426.74,614.3121,443.69638,631.7444,458.25632,23.47534727297465,False
70,1,426.3671,463.42853,427.60742,457.4513,428.84915,461.37958,330.7352912170846,True
70,2,555.8371,455.1175,534.84753,466.10913,513.2014,477.84506,180.82543109171502,True
70,3,593.52747,423.97733,600.8753,426.48907,607.8817,421.57846,233.89786785065797,True
70,5,605.0969,427.27795,614.7306,443.4577,634.3003,457.40887,23.744855740501226,False
71,1,434.05917,464.5258,427.20782,457.2124,421.6132,462.1823,268.4840598734694,True
71,2,555.4975,455.2105,534.10895,466.63358,512.02795,478.34998,180.15450506866003,True
71,3,594.6027,425.24194,601.03064,426.81665,608.8705,420.74902,231.50317464337323,True
71,5,605.0092,434.67267,615.2447,443.12894,629.256,449.3402,15.654633431873982,False
72,1,425.54788,468.73398,422.2157,460.1731,415.1505,465.815,287.3414664597824,True
