Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Swapped_In_Smoothing
30,2,697.0441,520.6507,677.5205,538.7774,653.5347,560.8494,0.25487784375809863,False
30,3,721.6725,571.92615,700.4122,567.08856,684.55994,547.22394,38.590807054147604,False
30,4,414.43243,504.2253,432.8924,496.0276,461.67426,506.11414,223.25802940894772,True
30,5,327.34384,495.1487,331.41443,479.25357,328.6208,469.2642,29.988422584484464,False
31,1,720.89984,580.91284,701.8842,574.9523,685.23676,560.6626,23.237846873799295,False
31,2,698.8539,518.3023,679.2881,537.4503,655.23303,558.5048,3.1872103537069365,False
31,3,722.17065,570.46497,700.32806,565.3292,684.079,546.718,35.64506666789786,False
31,4,414.85242,504.01917,432.8036,496.22186,460.77808,506.2495,223.19884816213192,True
31,5,328.56973,476.88,334.3142,446.90842,328.61478,418.55063,22.214039630998233,False
32,1,720.8619,580.4307,702.00226,575.31177,685.79047,560.4164,27.391186263959565,False
32,2,705.3434,510.4839,683.81836,533.6875,657.6218,557.5975,4.761973441202051,False
32,3,718.52496,564.656,696.5049,560.1595,679.03564,542.51434,33.745827694132984,False
32,4,415.23767,503.56433,432.66983,495.41803,459.90228,506.5222,227.23076986890803,True
32,5,325.00696,465.632,334.65942,442.8089,329.28827,414.58398,33.69921220146709,False
33,1,721.5179,580.0774,702.5526,575.7753,685.8681,561.00775,28.731641829121862,False
33,2,694.7712,516.5631,695.7022,526.0264,710.5662,520.20984,285.75255991791636,True
33,3,706.92017,508.9733,684.67957,532.8394,657.77954,558.082,3.8398690688483303,False
33,4,414.5183,502.8967,432.76324,495.18036,460.89178,506.57785,224.98244242851035,True
33,5,321.89566,465.43964,333.5216,443.72903,329.76736,413.96048,35.356764323957776,False
34,1,722.1995,579.62103,702.868,576.0483,685.99133,560.96515,31.317102569708634,False
34,2,708.1655,508.65567,686.89996,530.86084,661.05835,557.8237,0.0,False
34,4,413.3451,502.7752,433.46136,496.05814,462.76523,506.89084,218.75254480201568,True
34,5,318.73495,463.2624,332.4397,441.66272,329.1202,412.4473,38.876872464746846,False
35,1,722.4498,579.3563,703.0786,576.1675,686.0017,561.1961,31.893086793505795,False
35,2,701.09296,518.5751,688.6284,527.5628,677.0706,543.9064,18.938891009062267,False
35,4,413.01514,502.9567,435.42026,496.5266,465.41916,508.33313,217.49590656590274,True
35,5,319.33676,464.39606,331.82474,442.27423,329.16168,412.76843,34.60240349412994,False
36,1,722.52625,579.4197,703.3546,576.2292,685.929,561.5676,30.628171647005264,False
36,2,694.81085,522.2644,688.68463,526.9468,683.43115,538.7836,28.67590883934171,False
36,4,413.5672,502.9119,439.72452,496.73596,465.67178,509.5691,219.60097028677393,True
36,5,317.57297,461.26978,334.06046,443.57025,328.40036,414.3343,53.92646942390849,False
37,1,722.78186,579.417,703.7942,576.40814,685.9247,562.0266,29.822994865560887,False
37,2,681.7165,531.10266,689.1053,526.27966,696.1901,527.79565,45.21212888272327,False
37,4,413.81427,502.69052,440.16705,496.31778,465.60077,509.3375,220.70276780222645,True
37,5,311.52368,455.52197,333.50806,443.16312,326.9822,415.73236,74.03886105949493,False
38,1,722.66064,579.5265,703.68256,576.3531,686.2138,561.92365,30.064375160373324,False
38,2,685.0711,528.00977,689.17236,525.9221,693.0377,530.6683,77.81726769859465,False
38,4,420.5118,493.211,439.5011,494.434,464.1122,506.3731,202.19353471181975,True
38,5,311.22372,453.8797,332.32935,443.779,325.47607,422.65125,82.39686480283318,False
39,1,722.41327,580.5316,703.18854,575.7829,686.1476,561.349,26.390072351944067,False
39,2,702.0675,514.86664,689.22345,526.2252,676.8477,544.01587,13.688523696070567,False
39,4,413.08963,502.9142,436.47174,495.2448,465.25897,507.59595,221.3813563497794,True
39,5,329.19876,462.08112,330.73334,447.67294,314.7623,436.25583,60.51990317121618,False
40,1,721.32306,581.5871,702.4304,574.82196,686.0496,560.27155,21.911837966660286,False
40,2,713.66547,502.2435,688.01996,527.9232,661.6229,555.92017,1.6466320632269804,False
40,4,414.91055,502.22,439.9877,495.23358,464.64233,508.37543,223.6269713243983,True
40,5,320.84427,468.54147,323.69247,451.89545,307.1472,445.9639,79.98657330032992,False
41,1,720.3257,581.66205,701.9821,575.31903,686.2672,560.49567,24.252924571771093,False
41,2,704.325,510.72955,685.82697,531.8671,661.066,555.7776,4.8111265591691215,False
41,3,712.5858,496.27533,694.4329,517.6722,672.4301,534.4713,12.327297363287673,False
41,4,455.7359,507.8394,440.04684,495.22922,418.40283,502.8814,238.26171283759703,True
41,5,314.13495,454.63882,325.16605,448.81207,311.99088,435.0067,105.81845301974775,False
42,1,720.29535,581.5946,701.777,575.2084,685.5613,560.41815,23.340488409854707,False
42,2,706.00433,507.83322,687.3859,530.4323,661.62225,555.6028,6.1836130449815965,False
42,3,713.334,504.88235,702.99756,511.68896,706.0851,514.53723,103.94301911538858,False
42,4,453.94708,506.89374,439.77933,495.08728,418.54163,502.95468,240.13245963862727,True
42,5,317.17807,450.41974,326.34827,450.71518,313.55988,431.06787,124.90530132223378,False
43,1,719.96924,582.0394,701.50525,575.0279,685.1727,560.28973,21.268652036586825,False
43,2,705.8286,508.2265,687.48975,530.4367,661.7418,554.66986,7.189601208179396,False
43,3,718.1153,496.41434,706.32007,510.2117,710.237,500.77762,162.02089236352055,False
43,4,427.8324,504.79385,439.71835,494.8318,449.89276,503.27747,259.6633789691732,True
43,5,309.88315,439.20795,333.42215,442.18878,324.9491,416.04044,115.17145772506133,False
44,1,719.59717,582.3164,701.0895,575.2092,684.8058,560.2743,21.518763586974337,False
44,2,707.66364,505.50217,688.48096,529.4379,662.32544,553.61426,8.542379324523452,False
44,3,715.92554,499.8901,705.89386,510.94055,712.81836,497.99472,165.90814289419706,False
44,4,443.4562,506.70004,442.5933,495.63394,434.68677,503.61407,310.80666990957104,True
44,5,306.97867,440.13647,333.4481,441.77325,325.7625,415.3139,109.73532770157543,False
45,1,719.03625,582.60394,701.1375,575.56555,684.092,561.05524,18.940258853232624,False
45,2,708.81506,505.15002,688.77386,527.6826,664.57544,551.54987,3.74381736804616,False
45,3,715.4213,505.02136,705.12006,512.0989,706.2963,503.84036,132.59729363512974,False
45,4,433.6102,506.66907,444.7861,495.69705,446.3642,504.65997,304.48689064744167,True
45,5,306.71454,440.0411,332.87753,441.13733,325.83682,415.0116,107.48178829077938,False
46,1,718.89404,581.8345,700.73145,575.57025,684.5344,561.4371,22.078122265846787,False
46,2,714.06635,500.3603,691.29065,524.8416,665.57,550.2273,2.4425631130909125,False
46,3,684.5201,534.5725,699.4642,523.6983,718.3073,511.19116,182.46775529080017,True
46,4,417.91144,502.7472,440.49304,497.9979,463.2093,506.13077,211.57556869428365,True
46,5,306.7265,440.28214,332.98923,440.95422,326.16135,415.26483,106.35023275401501,False
47,1,718.311,581.5671,700.39496,575.86,684.78955,561.5956,24.760318371624955,False
47,2,716.2738,496.96075,692.60803,523.4732,666.0806,550.7306,2.4692618239663604,False
47,3,677.2422,557.0857,694.39105,557.02966,719.6857,547.33575,200.78158794640228,True
47,4,420.72287,505.01465,439.50555,497.32965,459.37726,503.60986,219.7906071722692,True
47,5,303.78638,441.7398,331.27957,442.23425,326.1899,418.57834,103.1726167938246,False
48,1,717.688,581.4784,699.886,575.85425,684.90906,561.8414,25.56255886820906,False
48,2,718.90936,494.04715,694.7739,520.3868,668.4544,550.01917,0.8882337994261599,False
48,3,681.57404,552.8731,697.1363,571.4883,720.7639,578.1561,214.34506527267422,True
48,4,417.6825,504.41077,439.43073,498.1692,467.14218,502.83148,205.5633186534237,True
48,5,304.0067,441.39502,329.8925,442.5328,325.1857,422.24316,105.57721860184996,False
49,1,720.38605,578.652,696.9896,571.4354,680.9833,553.28784,31.44517963072665,False
49,2,719.4729,495.4778,695.49603,520.3292,669.8824,549.84033,3.0183070343745246,False
49,3,684.9175,562.00903,699.8112,575.7298,716.95544,582.1487,202.12649032047392,True
49,4,431.20203,506.187,439.57184,498.53845,440.80435,502.952,296.81913620576427,True
49,5,301.86972,443.11145,327.46652,444.11832,327.07492,425.70776,93.47113012300186,False
50,1,719.6868,578.3198,696.7221,571.0213,681.0371,553.28534,30.880684468188463,False
50,2,719.3091,497.4333,695.541,520.9269,671.1297,549.5022,4.826168850707598,False
50,3,684.9016,562.05316,699.8008,575.5598,716.3855,582.6439,199.0638873399007,True
50,4,414.43533,505.69095,441.03522,497.6915,464.59247,502.74316,208.84108484526593,True
50,5,299.43405,452.2144,323.93527,448.82108,327.1034,434.27335,69.82921943911646,False
51,1,719.9142,578.65485,696.87225,569.7567,680.8621,552.9399,25.29259289911981,False
51,2,719.15533,498.3994,695.8411,521.50574,671.7313,549.55927,4.580179729590339,False
51,3,684.9357,561.65857,699.8778,574.9469,716.8444,583.8541,193.94860789650906,True
51,4,413.56168,508.81055,439.90067,499.33334,465.59665,500.92416,203.33220344760514,True
51,5,306.64508,451.60144,323.02884,446.67126,324.21997,433.19592,68.20104602961099,False
52,1,720.2555,579.82837,697.0324,569.8662,681.00476,552.6624,23.808799527030164,False
52,2,718.85443,497.93573,695.6782,520.8232,672.20654,549.30457,5.867051217629437,False
52,3,684.978,561.5477,699.9233,575.1484,717.4509,584.0887,195.27846433809094,True
52,4,412.94656,509.69186,438.52228,499.40878,462.92517,500.6287,204.76515326489957,True
52,5,307.99548,448.13992,320.26425,446.03342,319.047,440.2461,92.13545482840759,False
53,1,722.72955,578.39185,697.5741,569.3578,681.31714,553.1274,25.19848323722467,False
53,2,722.1577,493.65652,696.65753,519.1297,670.4639,550.0812,4.7898654845278195,False
53,3,684.9533,561.6033,700.39966,575.3077,719.15015,584.3301,195.88423182383514,True
53,4,411.9029,510.61838,436.45688,499.26138,459.75327,500.16824,207.05124956566746,True
53,5,301.33218,447.6405,315.50122,444.67514,324.81345,442.8749,180.87937763283418,True
54,1,723.7342,579.13513,698.65967,570.56537,681.90466,553.8001,26.148533713018786,False
54,2,724.3508,489.04022,698.5196,517.0752,670.4662,549.5984,1.8773228577293701,False
54,3,685.25745,561.72925,701.4159,574.7821,720.9509,583.53156,194.80451575502715,True
54,4,410.27902,511.05646,433.10458,500.04156,455.08026,499.28662,203.79294938356014,True
54,5,294.66614,447.8726,313.67398,442.2837,325.40396,434.18918,198.22343139930092,True
55,1,724.7352,578.93494,699.7347,571.2555,681.1677,554.4529,25.068836586763357,False
55,2,724.21497,489.3368,697.99536,517.10095,670.50287,548.99866,2.603011640159283,False
55,3,685.6225,562.017,702.92334,574.6108,722.6472,581.6378,196.44239945140654,True
55,4,410.43872,510.9766,434.22577,499.8712,455.1934,499.66138,204.45303995298923,True
55,5,292.55356,449.751,311.90527,442.48367,325.2888,436.1861,184.61609155242317,True
56,1,724.7751,578.0822,700.38464,570.74835,681.5245,553.8611,25.10575033922104,False
56,2,720.9062,494.5346,695.81555,520.3743,669.785,548.5745,1.4484788263048962,False
56,3,685.79626,561.4262,703.4899,574.0747,722.63165,580.34235,197.42930429348672,True
56,4,410.0996,510.82852,434.14352,500.1418,454.63916,499.857,203.16736646040377,True
56,5,291.1746,451.78882,309.53485,442.34644,324.7162,438.52277,193.07917810519675,True
57,1,724.7243,573.7688,701.7547,571.8271,682.3045,552.98114,39.26409458441138,False
57,2,718.7237,500.66785,694.9843,521.12695,670.8602,548.377,7.726594681669216,False
57,3,686.47076,560.1669,704.23456,574.89496,723.0868,577.4878,211.83133566642354,True
57,4,409.85345,511.02002,432.43396,500.83563,451.58447,499.1232,199.16680812384703,True
57,5,290.10046,452.6645,308.3883,442.10324,324.05597,438.08835,195.63352185475262,True
58,1,724.5182,571.45715,701.7437,571.71265,682.6985,552.955,45.20684999711217,False
58,2,724.1721,494.85376,697.8595,518.82074,671.7441,547.8977,5.742487273605116,False
58,3,686.35394,560.41754,704.6088,575.06885,723.22455,576.2973,214.97491842776847,True
58,4,410.0787,510.96826,433.4819,500.7952,453.38388,499.78406,200.58550374941075,True
58,5,289.82492,455.82162,310.01913,442.27646,327.22168,437.74844,199.10475867767045,True
59,1,725.4315,567.5111,701.7524,571.1482,682.5552,553.0904,51.980527976421165,False
59,2,725.53296,492.57193,698.1689,518.5112,670.3307,548.6255,3.7803036594962056,False
59,3,686.3922,560.84735,704.91516,575.4841,723.7858,575.1627,219.29116380226623,True
59,4,410.25122,510.78708,434.28174,500.60278,455.3881,499.426,199.77634346847177,True
59,5,292.8474,453.90128,308.83585,441.19843,328.32056,433.54767,197.02956744716272,True
60,1,725.5273,563.65686,701.865,571.31537,682.9634,553.30457,61.5521746571438,False
60,2,724.60443,492.0931,698.0758,517.31616,671.9986,547.2692,5.402217583922377,False
60,3,686.5028,561.1134,705.1611,576.15607,725.1753,573.1732,227.3532182713916,True
60,4,410.6372,510.8433,434.51422,501.26804,455.2655,500.28302,199.13429694714864,True
60,5,289.23984,452.7211,309.36295,439.0114,328.76694,432.67313,196.17669650505468,True
61,1,725.9341,563.2845,702.39075,571.28156,683.0857,553.37964,61.6016173331149,False
61,2,724.9662,492.8124,698.0286,517.6436,670.52216,548.0006,5.150199561418502,False
61,3,686.3807,561.4614,705.38226,576.19226,725.1758,572.4968,228.35968698381802,True
61,4,410.51596,510.75635,435.1302,501.17047,457.67422,500.36334,199.22770045350893,True
61,5,290.1521,452.09628,308.9138,440.03354,325.57617,435.84525,198.62914737821552,True
62,1,726.2093,561.51556,702.10016,570.6673,682.44745,552.6838,63.24713078280961,False
62,2,722.344,491.9408,697.85846,516.26013,674.762,545.5357,6.924045990012982,False
62,3,686.2767,561.85455,705.5364,576.3844,725.1945,572.2028,229.04019746533766,True
62,4,410.28333,510.35852,433.66583,501.4083,456.61368,499.70132,196.69147544468802,True
62,5,290.81317,454.61584,309.89117,442.76987,330.10995,437.88278,198.24876086631173,True
63,1,726.1777,559.21906,701.592,569.72943,681.8824,552.1558,64.86775126519338,False
63,2,718.1472,494.80014,697.10376,517.1674,678.36145,542.98834,7.278960559230072,False
63,3,686.33624,561.93677,705.5824,576.6915,725.2533,572.4054,229.7671780277114,True
63,4,410.6275,509.93945,434.5098,501.48465,457.10046,499.6333,194.8099410424981,True
63,5,290.802,449.54095,319.89145,440.06238,345.10934,426.36673,190.458220685551,True
64,1,726.3578,556.44977,701.0532,568.86774,681.20764,551.6584,67.06965828899597,False
64,2,716.45557,495.12436,695.98816,517.42975,676.0618,542.7833,4.374302110462911,False
64,3,686.3764,562.01385,705.50836,576.99603,725.5261,572.5317,230.63672927470608,True
64,4,410.49823,509.5488,435.35745,501.46054,458.08374,499.7625,13.749967170925279,False
64,5,287.48175,452.13525,316.64685,439.0419,343.26913,427.59387,180.908706138146,True
