,id1,id2,start_frame,end_frame
274,3.0,8.0,3279,3281
275,3.0,8.0,3331,3350
276,8.0,3.0,3176,3204
277,8.0,3.0,3279,3284
278,8.0,3.0,3306,3306
279,2.0,6.0,3259,3360
280,2.0,6.0,3435,3437
281,2.0,6.0,3483,3483
282,2.0,6.0,3514,3583
283,2.0,6.0,3598,3609
284,2.0,6.0,3630,3631
285,2.0,6.0,3648,3649
286,2.0,6.0,3677,3683
287,2.0,6.0,4530,4577
288,6.0,2.0,3266,3268
289,6.0,2.0,3305,3305
290,6.0,2.0,3442,3451
291,6.0,2.0,3483,3519
292,6.0,2.0,3533,3583
293,6.0,2.0,3596,3609
294,6.0,2.0,3630,3648
295,6.0,2.0,3673,3683
296,6.0,2.0,4530,4545
297,4.0,6.0,3994,3996
298,4.0,6.0,4058,4080
299,4.0,6.0,4530,4580
300,8.0,9.0,4121,4147
301,9.0,8.0,4121,4145
302,10.0,6.0,4906,4934
303,10.0,6.0,4959,5006
304,10.0,6.0,5055,5066
305,10.0,6.0,5860,5860
306,6.0,10.0,4913,4913
307,6.0,10.0,4938,5006
308,6.0,10.0,5048,5079
309,6.0,10.0,5164,5167
310,6.0,10.0,5879,5891
311,8.0,7.0,5009,5011
312,6.0,9.0,5047,5133
313,6.0,9.0,5164,5165
314,9.0,6.0,5067,5159
315,10.0,1.0,5347,5350
316,1.0,10.0,5350,5350
