,id1,id2,start_frame,end_frame
116,5.0,6.0,5295,5320
117,5.0,6.0,5896,5912
118,6.0,4.0,53,82
119,6.0,4.0,112,116
120,6.0,4.0,130,159
121,6.0,4.0,173,181
122,6.0,4.0,217,220
123,6.0,4.0,275,283
124,6.0,4.0,351,356
125,6.0,4.0,372,392
126,6.0,5.0,55,62
127,6.0,5.0,205,222
128,6.0,5.0,275,284
129,6.0,5.0,1037,1062
130,6.0,5.0,2019,2030
131,6.0,5.0,2046,2046
132,6.0,5.0,2073,2073
133,6.0,5.0,2085,2085
134,6.0,5.0,2120,2120
135,6.0,5.0,2183,2194
136,6.0,5.0,2207,2214
137,6.0,5.0,2281,2282
138,6.0,5.0,2294,2294
139,6.0,5.0,2314,2314
140,6.0,5.0,2328,2328
141,6.0,5.0,2374,2398
142,6.0,5.0,4120,4120
143,6.0,5.0,4281,4281
144,6.0,5.0,5295,5330
145,6.0,5.0,5898,5942
146,5.0,9.0,56,71
147,5.0,9.0,85,107
148,5.0,9.0,172,172
149,5.0,9.0,223,230
150,5.0,9.0,270,286
151,5.0,9.0,330,345
152,5.0,9.0,362,362
153,5.0,9.0,398,404
154,5.0,9.0,4170,4183
155,5.0,9.0,4200,4233
156,5.0,9.0,4259,4268
157,5.0,9.0,4311,4316
158,5.0,9.0,4330,4330
159,5.0,9.0,4342,4350
160,9.0,5.0,56,107
161,9.0,5.0,172,172
162,9.0,5.0,207,207
163,9.0,5.0,222,226
164,9.0,5.0,268,284
165,9.0,5.0,335,345
166,9.0,5.0,361,362
167,9.0,5.0,403,403
168,9.0,5.0,2895,2895
169,9.0,5.0,4170,4201
170,9.0,5.0,4216,4233
171,9.0,5.0,4268,4268
172,9.0,5.0,4311,4330
173,9.0,5.0,4342,4350
174,4.0,5.0,58,107
175,4.0,5.0,217,245
176,4.0,5.0,272,287
177,4.0,5.0,330,339
178,4.0,5.0,429,429
179,4.0,5.0,2605,2605
180,4.0,5.0,2892,2895
181,4.0,5.0,2916,2929
182,4.0,5.0,2966,3028
183,4.0,5.0,3054,3118
184,4.0,5.0,4130,4130
185,2.0,8.0,158,158
186,2.0,8.0,293,300
187,2.0,8.0,315,315
188,2.0,8.0,349,353
189,2.0,8.0,456,466
190,2.0,8.0,499,502
191,2.0,8.0,850,850
192,2.0,8.0,895,895
193,2.0,8.0,3287,3287
194,2.0,8.0,3316,3316
195,2.0,8.0,3338,3353
196,2.0,8.0,3366,3368
197,2.0,8.0,5698,5701
198,2.0,8.0,5714,5751
199,2.0,8.0,5777,5884
200,2.0,8.0,5908,5931
201,2.0,9.0,290,290
202,2.0,9.0,310,326
203,2.0,9.0,2196,2223
204,2.0,9.0,2245,2259
205,8.0,6.0,304,315
206,8.0,6.0,559,575
207,8.0,6.0,613,626
208,8.0,6.0,1046,1071
209,8.0,6.0,1155,1159
210,8.0,6.0,1198,1209
211,8.0,6.0,1242,1242
212,8.0,6.0,1286,1297
213,8.0,6.0,1325,1325
214,8.0,6.0,2335,2371
215,8.0,6.0,2395,2396
216,8.0,6.0,2518,2528
217,8.0,6.0,2560,2686
218,8.0,6.0,2710,2765
219,8.0,6.0,2799,2805
220,8.0,6.0,2820,2845
221,8.0,6.0,2859,2863
222,8.0,6.0,2876,2880
223,8.0,6.0,2920,2957
224,8.0,6.0,3434,3434
225,8.0,9.0,306,315
226,8.0,9.0,1259,1266
227,8.0,9.0,1286,1329
228,8.0,9.0,1346,1346
229,8.0,9.0,4586,4603
230,8.0,9.0,4700,4700
231,8.0,9.0,4720,4724
232,8.0,9.0,4798,4810
233,8.0,9.0,4878,4907
234,8.0,9.0,4919,4952
235,8.0,9.0,4966,5014
236,8.0,9.0,5075,5075
237,8.0,9.0,5100,5100
238,8.0,9.0,5485,5485
239,8.0,9.0,5518,5518
240,8.0,9.0,5539,5540
241,8.0,9.0,5597,5620
242,8.0,9.0,5632,5645
243,8.0,9.0,5658,5676
244,8.0,9.0,5697,5697
245,8.0,9.0,5995,5995
246,9.0,2.0,310,326
247,9.0,2.0,2196,2221
248,9.0,2.0,2245,2259
249,2.0,6.0,315,326
250,6.0,2.0,315,326
251,6.0,8.0,315,315
252,6.0,8.0,559,575
253,6.0,8.0,613,626
254,6.0,8.0,813,822
255,6.0,8.0,1046,1071
256,6.0,8.0,1155,1159
257,6.0,8.0,1242,1242
258,6.0,8.0,1273,1297
259,6.0,8.0,1325,1325
260,6.0,8.0,2336,2346
261,6.0,8.0,2363,2366
262,6.0,8.0,2390,2396
263,6.0,8.0,2518,2528
264,6.0,8.0,2555,2671
265,6.0,8.0,2731,2750
266,6.0,8.0,2762,2765
267,6.0,8.0,2798,2805
268,6.0,8.0,2821,2841
269,6.0,8.0,2859,2863
270,6.0,8.0,2876,2876
271,6.0,8.0,2920,2928
272,9.0,8.0,315,315
273,9.0,8.0,1285,1329
274,9.0,8.0,1346,1346
275,9.0,8.0,4581,4603
276,9.0,8.0,4700,4700
277,9.0,8.0,4720,4724
278,9.0,8.0,4798,4810
279,9.0,8.0,4874,5016
280,9.0,8.0,5100,5100
281,9.0,8.0,5485,5500
282,9.0,8.0,5518,5518
283,9.0,8.0,5541,5561
284,9.0,8.0,5597,5620
285,9.0,8.0,5636,5658
286,9.0,8.0,5681,5694
287,9.0,8.0,5995,5995
288,4.0,2.0,316,316
289,4.0,2.0,1443,1459
290,4.0,2.0,1472,1476
291,4.0,2.0,1489,1516
292,4.0,2.0,4576,4576
293,4.0,2.0,4610,4611
294,4.0,2.0,4752,4752
295,4.0,2.0,4807,4817
296,4.0,2.0,4830,4875
297,7.0,9.0,334,334
298,7.0,9.0,5271,5276
299,7.0,9.0,5290,5293
300,7.0,9.0,5312,5317
301,7.0,9.0,5374,5384
302,7.0,9.0,5414,5477
303,7.0,9.0,5518,5518
304,7.0,9.0,5535,5536
305,7.0,9.0,5563,5574
306,7.0,9.0,5600,5600
307,7.0,9.0,5618,5642
308,7.0,9.0,5659,5720
309,7.0,9.0,5754,5754
310,7.0,9.0,5789,5790
311,9.0,7.0,334,336
312,9.0,7.0,5270,5276
313,9.0,7.0,5290,5293
314,9.0,7.0,5312,5321
315,9.0,7.0,5374,5382
316,9.0,7.0,5414,5477
317,9.0,7.0,5518,5518
318,9.0,7.0,5536,5563
319,9.0,7.0,5600,5600
320,9.0,7.0,5618,5642
321,9.0,7.0,5657,5661
322,9.0,7.0,5673,5720
323,9.0,7.0,5754,5754
324,9.0,7.0,5789,5790
325,9.0,7.0,5995,5995
326,5.0,7.0,339,368
327,5.0,7.0,387,392
328,7.0,5.0,340,340
329,7.0,5.0,354,403
330,8.0,4.0,383,383
331,8.0,4.0,773,796
332,1.0,4.0,528,529
333,1.0,9.0,528,531
334,1.0,9.0,544,546
335,1.0,9.0,1278,1278
336,1.0,9.0,1318,1322
337,1.0,9.0,4581,4586
338,1.0,9.0,4925,4950
339,1.0,9.0,4968,4980
340,1.0,9.0,4994,5004
341,1.0,9.0,5570,5574
342,1.0,9.0,5597,5671
343,1.0,9.0,5692,5693
344,1.0,9.0,5789,5791
345,1.0,9.0,5953,5953
346,4.0,1.0,528,529
347,9.0,1.0,528,529
348,9.0,1.0,546,546
349,9.0,1.0,1278,1282
350,9.0,1.0,4595,4595
351,9.0,1.0,4926,4948
352,9.0,1.0,4971,4979
353,9.0,1.0,4994,5012
354,9.0,1.0,5106,5106
355,9.0,1.0,5597,5694
356,9.0,1.0,5789,5791
357,9.0,1.0,5837,5837
358,9.0,1.0,5953,5953
359,2.0,4.0,700,703
360,2.0,4.0,1443,1459
361,2.0,4.0,1472,1516
362,2.0,4.0,4610,4611
363,2.0,4.0,4752,4752
364,2.0,4.0,4812,4875
365,4.0,8.0,769,780
366,1.0,5.0,858,859
367,1.0,5.0,4797,4804
368,1.0,5.0,4816,4818
369,1.0,5.0,4832,4877
370,5.0,1.0,858,859
371,5.0,1.0,884,887
372,5.0,1.0,911,911
373,5.0,1.0,4801,4804
374,5.0,1.0,4819,4876
375,8.0,1.0,918,927
376,8.0,1.0,1192,1212
377,8.0,1.0,1253,1263
378,8.0,1.0,1412,1418
379,8.0,1.0,4595,4595
380,8.0,1.0,4932,4932
381,8.0,1.0,4947,4948
382,8.0,1.0,4970,5006
383,8.0,1.0,5089,5090
384,8.0,1.0,5102,5148
385,8.0,1.0,5161,5167
386,8.0,1.0,5185,5185
387,8.0,1.0,5360,5360
388,8.0,1.0,5401,5401
389,8.0,1.0,5425,5425
390,8.0,1.0,5445,5454
391,8.0,1.0,5597,5650
392,8.0,1.0,5663,5685
393,8.0,1.0,5908,5908
394,8.0,1.0,5946,5952
395,5.0,8.0,971,971
396,5.0,8.0,990,991
397,5.0,8.0,1044,1059
398,5.0,8.0,2372,2372
399,5.0,8.0,2392,2396
400,8.0,5.0,988,991
401,8.0,5.0,1044,1058
402,8.0,5.0,2372,2372
403,8.0,5.0,2384,2405
404,3.0,7.0,995,995
405,3.0,7.0,2804,2834
406,7.0,3.0,995,995
407,7.0,3.0,2804,2852
408,5.0,2.0,1001,1001
409,5.0,2.0,1021,1028
410,5.0,2.0,4027,4027
411,2.0,5.0,1021,1027
412,2.0,5.0,4027,4027
413,3.0,1.0,1030,1041
414,1.0,7.0,1060,1071
415,1.0,7.0,2231,2231
416,1.0,7.0,2243,2243
417,1.0,7.0,3286,3294
418,1.0,7.0,4239,4255
419,1.0,7.0,4275,4275
420,1.0,7.0,5526,5526
421,1.0,7.0,5570,5574
422,1.0,7.0,5600,5600
423,1.0,7.0,5618,5641
424,1.0,7.0,5691,5691
425,1.0,7.0,5749,5843
426,1.0,7.0,5866,5866
427,1.0,7.0,5902,5902
428,1.0,7.0,5937,5950
429,1.0,6.0,1154,1154
430,1.0,6.0,1209,1215
431,6.0,1.0,1154,1154
432,6.0,1.0,1209,1215
433,1.0,8.0,1192,1201
434,1.0,8.0,1217,1219
435,1.0,8.0,1248,1263
436,1.0,8.0,1318,1318
437,1.0,8.0,4579,4595
438,1.0,8.0,4879,4893
439,1.0,8.0,4925,4950
440,1.0,8.0,4968,5004
441,1.0,8.0,5089,5148
442,1.0,8.0,5160,5167
443,1.0,8.0,5185,5185
444,1.0,8.0,5360,5360
445,1.0,8.0,5425,5425
446,1.0,8.0,5445,5454
447,1.0,8.0,5474,5474
448,1.0,8.0,5570,5574
449,1.0,8.0,5589,5651
450,1.0,8.0,5677,5694
451,1.0,8.0,5908,5908
452,1.0,8.0,5946,5953
453,4.0,7.0,1200,1250
454,4.0,7.0,1360,1362
455,4.0,7.0,1433,1437
456,4.0,7.0,1562,1562
457,4.0,7.0,1682,1682
458,4.0,7.0,1837,1849
459,4.0,7.0,1867,1867
460,4.0,7.0,1916,1944
461,4.0,7.0,2007,2030
462,7.0,4.0,1224,1224
463,7.0,4.0,1241,1243
464,7.0,4.0,1360,1365
465,7.0,4.0,1427,1437
466,7.0,4.0,1562,1566
467,7.0,4.0,1682,1682
468,7.0,4.0,1837,1849
469,7.0,4.0,1867,1867
470,7.0,4.0,1911,1944
471,7.0,4.0,2007,2030
472,7.0,10.0,1534,1534
473,7.0,10.0,1593,1608
474,7.0,10.0,2472,2473
475,7.0,10.0,4770,4786
476,7.0,10.0,4803,4862
477,7.0,10.0,4887,4945
478,7.0,10.0,5088,5133
479,7.0,10.0,5146,5146
480,7.0,10.0,5187,5192
481,7.0,10.0,5206,5219
482,7.0,10.0,5249,5249
483,10.0,7.0,1534,1534
484,10.0,7.0,1593,1626
485,10.0,7.0,1662,1662
486,10.0,7.0,2472,2482
487,10.0,7.0,4774,4786
488,10.0,7.0,4806,4838
489,10.0,7.0,4850,4863
490,10.0,7.0,4887,4905
491,10.0,7.0,4927,4945
492,10.0,7.0,5081,5133
493,10.0,7.0,5174,5174
494,10.0,7.0,5187,5192
495,10.0,7.0,5206,5219
496,10.0,7.0,5249,5249
497,7.0,2.0,1550,1552
498,7.0,2.0,5914,5916
499,3.0,6.0,1875,1918
500,3.0,6.0,1930,2011
501,3.0,6.0,2028,2055
502,3.0,6.0,2118,2128
503,3.0,6.0,2174,2183
504,3.0,6.0,2278,2282
505,3.0,6.0,2294,2294
506,3.0,6.0,2311,2313
507,3.0,6.0,2330,2339
508,3.0,6.0,2367,2391
509,3.0,6.0,5570,5575
510,6.0,3.0,1875,1918
511,6.0,3.0,1930,1932
512,6.0,3.0,1945,1977
513,6.0,3.0,1989,2031
514,6.0,3.0,2051,2051
515,6.0,3.0,2118,2128
516,6.0,3.0,2174,2183
517,6.0,3.0,2278,2287
518,6.0,3.0,2312,2313
519,6.0,3.0,2330,2338
520,6.0,3.0,2355,2389
521,6.0,3.0,5570,5575
522,10.0,2.0,2011,2059
523,10.0,2.0,2422,2425
524,10.0,2.0,3937,3937
525,3.0,5.0,2019,2071
526,3.0,5.0,2120,2120
527,3.0,5.0,2183,2183
528,3.0,5.0,2281,2282
529,3.0,5.0,2294,2311
530,3.0,5.0,2328,2328
531,3.0,5.0,2375,2394
532,3.0,5.0,2407,2407
533,3.0,5.0,2527,2527
534,3.0,5.0,4146,4155
535,5.0,3.0,2019,2071
536,5.0,3.0,2120,2120
537,5.0,3.0,2282,2311
538,5.0,3.0,2328,2333
539,5.0,3.0,2375,2392
540,5.0,3.0,2407,2407
541,5.0,3.0,2527,2551
542,5.0,3.0,2584,2584
543,5.0,3.0,4146,4155
544,2.0,10.0,2023,2067
545,2.0,10.0,2422,2427
546,2.0,10.0,3937,3937
547,7.0,1.0,2231,2243
548,7.0,1.0,3287,3294
549,7.0,1.0,4239,4242
550,7.0,1.0,4256,4256
551,7.0,1.0,4275,4277
552,7.0,1.0,5526,5526
553,7.0,1.0,5600,5600
554,7.0,1.0,5618,5632
555,7.0,1.0,5671,5678
556,7.0,1.0,5690,5694
557,7.0,1.0,5712,5727
558,7.0,1.0,5742,5801
559,7.0,1.0,5816,5843
560,7.0,1.0,5866,5866
561,7.0,1.0,5937,5937
562,3.0,10.0,2990,2995
563,3.0,10.0,3011,3056
564,3.0,10.0,3438,3449
565,3.0,10.0,3472,3474
566,3.0,10.0,3487,3497
567,3.0,10.0,3530,3546
568,3.0,10.0,3559,3564
569,3.0,10.0,3588,3644
570,10.0,3.0,3023,3041
571,10.0,3.0,3057,3072
572,10.0,3.0,3438,3449
573,10.0,3.0,3473,3474
574,10.0,3.0,3499,3549
575,10.0,3.0,3564,3564
576,10.0,3.0,3588,3588
577,10.0,3.0,3600,3695
578,7.0,8.0,3421,3451
579,7.0,8.0,5494,5500
580,7.0,8.0,5518,5518
581,7.0,8.0,5546,5568
582,7.0,8.0,5600,5600
583,7.0,8.0,5618,5642
584,7.0,8.0,5657,5658
585,7.0,8.0,5675,5676
586,7.0,8.0,5690,5693
587,7.0,8.0,5913,5917
588,7.0,8.0,5953,5986
589,8.0,7.0,3438,3451
590,8.0,7.0,5494,5500
591,8.0,7.0,5518,5518
592,8.0,7.0,5541,5567
593,8.0,7.0,5585,5600
594,8.0,7.0,5618,5642
595,8.0,7.0,5657,5676
596,8.0,7.0,5697,5697
597,8.0,7.0,5913,5923
598,8.0,7.0,5945,5996
599,3.0,4.0,3446,3446
600,3.0,4.0,3468,3470
601,3.0,4.0,3482,3498
602,3.0,4.0,3528,3550
603,3.0,4.0,3564,3624
604,3.0,4.0,3683,3684
605,3.0,4.0,3720,3720
606,3.0,4.0,3732,3791
607,3.0,4.0,3831,3842
608,3.0,4.0,3894,3903
609,3.0,4.0,3993,4040
610,3.0,4.0,4080,4094
611,3.0,4.0,4120,4120
612,3.0,4.0,4160,4185
613,3.0,4.0,4226,4264
614,3.0,4.0,4313,4326
615,3.0,4.0,4357,4357
616,3.0,4.0,4383,4424
617,3.0,4.0,4442,4475
618,4.0,3.0,3446,3446
619,4.0,3.0,3468,3470
620,4.0,3.0,3490,3549
621,4.0,3.0,3588,3684
622,4.0,3.0,3719,3720
623,4.0,3.0,3732,3762
624,4.0,3.0,3775,3791
625,4.0,3.0,3831,3842
626,4.0,3.0,3895,3905
627,4.0,3.0,3993,4040
628,4.0,3.0,4080,4094
629,4.0,3.0,4120,4120
630,4.0,3.0,4160,4185
631,4.0,3.0,4226,4264
632,4.0,3.0,4313,4332
633,4.0,3.0,4357,4357
634,4.0,3.0,4383,4429
635,4.0,3.0,4442,4475
636,4.0,10.0,3476,3548
637,4.0,10.0,3593,3681
638,4.0,10.0,3705,3717
639,10.0,4.0,3477,3483
640,10.0,4.0,3497,3567
641,10.0,4.0,3588,3684
642,10.0,4.0,3696,3720
643,10.0,8.0,4532,4532
644,10.0,8.0,4603,4603
645,8.0,10.0,4533,4533
646,8.0,10.0,4602,4603
647,1.0,10.0,4596,4596
648,10.0,1.0,4596,4596
649,9.0,10.0,4602,4603
650,10.0,9.0,4603,4603
651,6.0,7.0,4855,4858
652,6.0,7.0,4887,4918
653,6.0,7.0,4964,5029
654,7.0,6.0,4855,4858
655,7.0,6.0,4887,4914
656,7.0,6.0,4964,5029
657,10.0,6.0,4856,4858
658,10.0,6.0,4879,4909
659,6.0,10.0,4857,4857
660,6.0,10.0,4879,4917
661,2.0,7.0,5903,5903
662,1.0,2.0,5908,5908
